timestamp,io_errors,frames_tx,frames_rx,interface
449060223,10454,10247,0,1
449162209,10454,10247,0,1
449264522,10455,10249,0,1
449366202,10457,10261,0,1
449468217,10468,10261,0,1
449570217,10468,10261,0,1
449672211,10468,10261,0,1
449774517,10468,10263,0,1
449876203,10470,10263,0,1
449978220,10470,10263,0,1
450080224,10470,10263,0,1
450182227,10470,10263,0,1
450284519,10471,10277,0,1
450386201,10484,10277,0,1
450488218,10484,10277,0,1
450590220,10484,10277,0,1
450692204,10484,10277,0,1
450794312,10484,10279,0,1
450896201,10486,10279,0,1
450998217,10486,10279,0,1
451100217,10486,10279,0,1
451202202,10486,10279,0,1
451304324,10487,10293,0,1
451406200,10500,10293,0,1
451508218,10500,10293,0,1
451610219,10500,10293,0,1
451712202,10500,10293,0,1
451814549,10500,10295,0,1
451916201,10502,10295,0,1
452018221,10502,10295,0,1
452120220,10502,10295,0,1
452222205,10502,10295,0,1
452324557,10503,10309,0,1
452426263,10516,10309,0,1
452528218,10516,10309,0,1
452630218,10516,10309,0,1
452732206,10516,10309,0,1
452834586,10516,10311,0,1
452936202,10518,10311,0,1
453038218,10518,10311,0,1
453140217,10518,10311,0,1
453242202,10519,10311,0,1
453344309,10519,10325,0,1
453446203,10532,10325,0,1
453548226,10532,10325,0,1
453650217,10532,10325,0,1
453752202,10532,10325,0,1
453854518,10532,10327,0,1
453956201,10534,10327,0,1
454058218,10534,10327,0,1
454160220,10534,10327,0,1
454262203,10535,10327,0,1
454364477,10535,10341,0,1
454466201,10548,10341,0,1
454568216,10548,10341,0,1
454670223,10548,10341,0,1
454772205,10548,10341,0,1
454874520,10548,10343,0,1
454976202,10550,10343,0,1
455078222,10550,10343,0,1
455180218,10550,10343,0,1
455282262,10551,10355,0,1
455384514,10562,10357,0,1
455486202,10564,10357,0,1
455588220,10564,10357,0,1
455690217,10564,10357,0,1
455792209,10564,10357,0,1
455894530,10564,10359,0,1
455996201,10566,10359,0,1
456098217,10566,10359,0,1
456200218,10566,10359,0,1
456302210,10567,10371,0,1
456404535,10578,10373,0,1
456506202,10580,10373,0,1
456608218,10580,10373,0,1
456710217,10580,10373,0,1
456812202,10580,10373,0,1
456914511,10580,10375,0,1
457016209,10582,10375,0,1
457118217,10582,10375,0,1
457220218,10582,10375,0,1
457322233,10583,10389,0,1
457424313,10596,10389,0,1
457526202,10596,10389,0,1
457628218,10596,10389,0,1
457730220,10596,10389,0,1
457832203,10596,10391,0,1
457934526,10598,10391,0,1
458036209,10598,10391,0,1
458138217,10598,10391,0,1
458240216,10599,10391,0,1
458342204,10599,10405,0,1
458444325,10612,10405,0,1
458546201,10612,10405,0,1
458648218,10612,10405,0,1
458750217,10612,10405,0,1
458852203,10612,10405,0,1
458954311,10612,10407,0,1
459056201,10614,10407,0,1
459158226,10614,10407,0,1
459260217,10615,10407,0,1
459362203,10615,10419,0,1
459464475,10628,10421,0,1
459566200,10630,10421,0,1
459668217,10630,10421,0,1
459770217,10630,10421,0,1
459872241,10630,10423,0,1
459974358,10632,10423,0,1
460076202,10632,10423,0,1
460178218,10632,10423,0,1
460280304,10633,10435,0,1
460382204,10644,10437,0,1
460484308,10646,10437,0,1
460586205,10646,10437,0,1
460688218,10646,10437,0,1
460790218,10646,10437,0,1
460892202,10646,10439,0,1
460994361,10648,10439,0,1
461096201,10648,10439,0,1
461198218,10648,10439,0,1
461300221,10649,10451,0,1
461402209,10660,10453,0,1
461504512,10662,10453,0,1
461606200,10662,10453,0,1
461708218,10662,10453,0,1
461810218,10662,10453,0,1
461912201,10662,10455,0,1
462014311,10664,10455,0,1
462116202,10664,10455,0,1
462218218,10664,10455,0,1
462320217,10665,10467,0,1
462422205,10680,10469,0,1
462524517,10682,10469,0,1
462626201,10682,10469,0,1
462728221,10682,10469,0,1
462830219,10682,10469,0,1
462932202,10682,10471,0,1
463034323,10684,10471,0,1
463136201,10684,10471,0,1
463238218,10685,10471,0,1
463340220,10685,10483,0,1
463442204,10696,10485,0,1
463544511,10698,10485,0,1
463646208,10698,10485,0,1
463748218,10698,10485,0,1
463850216,10698,10485,0,1
463952204,10698,10487,0,1
464054313,10700,10487,0,1
464156204,10700,10487,0,1
464258218,10701,10487,0,1
464360218,10701,10499,0,1
464462202,10712,10501,0,1
464564302,10714,10501,0,1
464666201,10714,10501,0,1
464768223,10714,10501,0,1
464870224,10714,10501,0,1
464972206,10714,10503,0,1
465074330,10716,10503,0,1
465176201,10716,10503,0,1
465278218,10717,10513,0,1
465380217,10727,10515,0,1
465482207,10728,10517,0,1
465584545,10730,10517,0,1
465686201,10730,10517,0,1
465788217,10730,10517,0,1
465890223,10730,10517,0,1
465992202,10730,10519,0,1
466094511,10732,10519,0,1
466196206,10732,10519,0,1
466298221,10733,10531,0,1
466400217,10744,10531,0,1
466502202,10744,10533,0,1
466604314,10746,10533,0,1
466706201,10746,10533,0,1
466808218,10746,10533,0,1
466910199,10746,10533,0,1
467012211,10746,10535,0,1
467114317,10748,10535,0,1
467216203,10748,10535,0,1
467318219,10749,10547,0,1
467420216,10760,10547,0,1
467522206,10760,10549,0,1
467624314,10762,10549,0,1
467726204,10762,10549,0,1
467828218,10762,10549,0,1
467930219,10762,10549,0,1
468032202,10762,10551,0,1
468134315,10764,10551,0,1
468236201,10765,10551,0,1
468338218,10765,10563,0,1
468440220,10776,10563,0,1
468542202,10776,10565,0,1
468644511,10778,10565,0,1
468746201,10778,10565,0,1
468848218,10778,10565,0,1
468950216,10778,10565,0,1
469052203,10778,10567,0,1
469154314,10780,10567,0,1
469256209,10781,10567,0,1
469358221,10781,10579,0,1
469460217,10792,10579,0,1
469562203,10792,10581,0,1
469664354,10794,10581,0,1
469766202,10794,10581,0,1
469868220,10794,10581,0,1
469970218,10794,10581,0,1
470072211,10794,10583,0,1
470174546,10796,10583,0,1
470276201,10797,10593,0,1
470378223,10807,10595,0,1
470480223,10808,10597,0,1
470582207,10810,10597,0,1
470684514,10810,10597,0,1
470786201,10810,10597,0,1
470888218,10810,10597,0,1
470990218,10810,10599,0,1
471092203,10812,10599,0,1
471194502,10812,10599,0,1
471296204,10813,10611,0,1
471398219,10824,10611,0,1
471500223,10824,10611,0,1
471602202,10824,10613,0,1
471704474,10826,10613,0,1
471806202,10826,10613,0,1
471908218,10826,10613,0,1
472010220,10826,10613,0,1
472112202,10826,10615,0,1
472214574,10828,10615,0,1
472316202,10829,10627,0,1
472418238,10840,10627,0,1
472520218,10840,10627,0,1
472622212,10840,10629,0,1
472724327,10842,10629,0,1
472826201,10842,10629,0,1
472928218,10842,10629,0,1
473030217,10842,10631,0,1
473132202,10844,10631,0,1
473234501,10845,10631,0,1
473336202,10845,10643,0,1
473438220,10856,10643,0,1
473540217,10856,10645,0,1
473642203,10858,10645,0,1
473744517,10858,10645,0,1
473846202,10858,10645,0,1
473948236,10858,10645,0,1
474050221,10858,10647,0,1
474152204,10860,10647,0,1
474254516,10861,10647,0,1
474356202,10861,10659,0,1
474458218,10872,10659,0,1
474560217,10872,10661,0,1
474662202,10874,10661,0,1
474764344,10874,10661,0,1
474866239,10874,10661,0,1
474968218,10874,10661,0,1
475070217,10874,10663,0,1
475172207,10876,10663,0,1
475274706,10877,10673,0,1
475376201,10887,10675,0,1
475478218,10888,10675,0,1
475580220,10888,10677,0,1
475682211,10890,10677,0,1
475784506,10890,10677,0,1
475886202,10890,10677,0,1
475988222,10890,10677,0,1
476090217,10890,10679,0,1
476192203,10892,10679,0,1
476294313,10893,10691,0,1
476396201,10904,10691,0,1
476498218,10904,10691,0,1
476600217,10904,10693,0,1
476702203,10906,10693,0,1
476804555,10906,10693,0,1
476906201,10906,10693,0,1
477008220,10906,10693,0,1
477110223,10906,10695,0,1
477212203,10908,10695,0,1
477314310,10909,10707,0,1
477416203,10920,10707,0,1
477518228,10920,10707,0,1
477620217,10920,10709,0,1
477722208,10922,10709,0,1
477824320,10922,10709,0,1
477926257,10922,10709,0,1
478028218,10922,10709,0,1
478130218,10922,10711,0,1
478232211,10925,10711,0,1
478334500,10925,10723,0,1
478436203,10936,10723,0,1
478538218,10936,10723,0,1
478640217,10936,10725,0,1
478742202,10938,10725,0,1
478844517,10938,10725,0,1
478946201,10938,10725,0,1
479048218,10938,10725,0,1
479150219,10938,10727,0,1
479252202,10941,10727,0,1
479354354,10941,10739,0,1
479456201,10952,10739,0,1
479558218,10952,10739,0,1
479660217,10952,10741,0,1
479762202,10954,10741,0,1
479864512,10954,10741,0,1
479966201,10954,10741,0,1
480068218,10954,10741,0,1
480170217,10954,10743,0,1
480272337,10957,10753,0,1
480374321,10967,10755,0,1
480476208,10968,10755,0,1
480578225,10968,10755,0,1
480680223,10968,10757,0,1
480782203,10970,10757,0,1
480884509,10970,10757,0,1
480986201,10970,10757,0,1
481088218,10970,10757,0,1
481190218,10970,10759,0,1
481292205,10973,10771,0,1
481394383,10984,10771,0,1
481496201,10984,10771,0,1
481598224,10984,10771,0,1
481700217,10984,10773,0,1
481802202,10986,10773,0,1
481904501,10986,10773,0,1
482006203,10986,10773,0,1
482108218,10986,10773,0,1
482210218,10986,10775,0,1
482312202,10989,10787,0,1
482414493,11000,10787,0,1
482516201,11000,10787,0,1
482618220,11000,10787,0,1
482720225,11000,10789,0,1
482822206,11002,10789,0,1
482924312,11002,10789,0,1
483026202,11002,10789,0,1
483128219,11002,10791,0,1
483230222,11004,10791,0,1
483332202,11005,10803,0,1
483434513,11016,10803,0,1
483536201,11016,10803,0,1
483638218,11016,10805,0,1
483740217,11018,10805,0,1
483842210,11018,10805,0,1
483944345,11018,10805,0,1
484046200,11018,10805,0,1
484148218,11018,10805,0,1
484250219,11019,10807,0,1
484352202,11021,10819,0,1
484454311,11032,10819,0,1
484556201,11032,10819,0,1
484658217,11032,10819,0,1
484760218,11032,10821,0,1
484862205,11034,10821,0,1
484964512,11034,10821,0,1
485066202,11034,10821,0,1
485168217,11034,10821,0,1
485270219,11035,10823,0,1
485372206,11037,10835,0,1
485474317,11048,10835,0,1
485576203,11048,10835,0,1
485678218,11048,10837,0,1
485780218,11050,10837,0,1
485882208,11050,10837,0,1
485984332,11050,10837,0,1
486086207,11050,10837,0,1
486188218,11050,10839,0,1
486290220,11053,10851,0,1
486392204,11064,10851,0,1
486494501,11064,10851,0,1
486596201,11064,10851,0,1
486698218,11064,10853,0,1
486800217,11066,10853,0,1
486902202,11066,10853,0,1
487004318,11066,10853,0,1
487106201,11066,10853,0,1
487208223,11066,10855,0,1
487310218,11075,10867,0,1
487412202,11086,10867,0,1
487514529,11086,10867,0,1
487616202,11086,10867,0,1
487718220,11086,10869,0,1
487820217,11088,10869,0,1
487922207,11088,10869,0,1
488024533,11088,10869,0,1
488126202,11088,10869,0,1
488228218,11088,10871,0,1
488330223,11091,10883,0,1
488432207,11102,10883,0,1
488534577,11102,10883,0,1
488636202,11102,10883,0,1
488738218,11102,10885,0,1
488840217,11104,10885,0,1
488942203,11104,10885,0,1
489044321,11104,10885,0,1
489146204,11104,10885,0,1
489248218,11105,10887,0,1
489350217,11107,10899,0,1
489452210,11118,10899,0,1
489554310,11118,10899,0,1
489656202,11118,10899,0,1
489758218,11118,10901,0,1
489860220,11120,10901,0,1
489962202,11120,10901,0,1
490064508,11120,10901,0,1
490166202,11120,10901,0,1
490268217,11121,10903,0,1
490370217,11123,10915,0,1
490472211,11134,10915,0,1
490574549,11134,10915,0,1
490676201,11134,10915,0,1
490778218,11134,10917,0,1
490880225,11136,10917,0,1
490982202,11136,10917,0,1
491084304,11136,10917,0,1
491186202,11136,10917,0,1
491288221,11137,10931,0,1
491390218,11150,10931,0,1
491492201,11150,10931,0,1
491594306,11150,10931,0,1
491696208,11150,10931,0,1
491798218,11150,10933,0,1
491900217,11152,10933,0,1
492002206,11152,10933,0,1
492104508,11152,10933,0,1
492206202,11152,10933,0,1
492308219,11153,10947,0,1
492410218,11166,10947,0,1
492512202,11166,10947,0,1
492614333,11166,10947,0,1
492716206,11166,10947,0,1
492818223,11166,10949,0,1
492920217,11168,10949,0,1
493022205,11168,10949,0,1
493124342,11168,10949,0,1
493226202,11168,10949,0,1
493328218,11169,10963,0,1
493430220,11182,10963,0,1
493532203,11182,10963,0,1
493634538,11182,10963,0,1
493736201,11182,10963,0,1
493838218,11182,10965,0,1
493940223,11184,10965,0,1
494042202,11184,10965,0,1
494144510,11184,10965,0,1
494246204,11185,10965,0,1
494348219,11185,10979,0,1
494450217,11198,10979,0,1
494552203,11198,10979,0,1
494654317,11198,10979,0,1
494756201,11198,10979,0,1
494858220,11198,10981,0,1
494960217,11200,10981,0,1
495062210,11200,10981,0,1
495164536,11200,10981,0,1
495266202,11201,10981,0,1
495368219,11201,10995,0,1
495470217,11214,10995,0,1
495572208,11214,10995,0,1
495674324,11214,10995,0,1
495776202,11214,10997,0,1
495878217,11216,10997,0,1
495980221,11216,10997,0,1
496082208,11216,10997,0,1
496184313,11216,10997,0,1
496286204,11217,11011,0,1
496388218,11230,11011,0,1
496490218,11230,11011,0,1
496592202,11230,11011,0,1
496694316,11230,11011,0,1
496796200,11230,11011,0,1
496898218,11230,11013,0,1
497000220,11232,11013,0,1
497102203,11232,11013,0,1
497204307,11232,11013,0,1
497306209,11233,11025,0,1
497408218,11244,11027,0,1
497510217,11246,11027,0,1
497612204,11246,11027,0,1
497714359,11246,11027,0,1
497816204,11246,11027,0,1
497918218,11246,11029,0,1
498020235,11248,11029,0,1
498122205,11248,11029,0,1
498224542,11248,11029,0,1
498326202,11249,11043,0,1
498428226,11262,11043,0,1
498530217,11262,11043,0,1
498632202,11262,11043,0,1
498734568,11262,11043,0,1
498836202,11262,11045,0,1
498938217,11264,11045,0,1
499040216,11264,11045,0,1
499142205,11264,11045,0,1
499244311,11265,11045,0,1
499346201,11265,11059,0,1
499448218,11278,11059,0,1
499550223,11278,11059,0,1
499652202,11278,11059,0,1
499754342,11278,11059,0,1
499856205,11278,11061,0,1
499958218,11280,11061,0,1
500060217,11280,11061,0,1
500162203,11280,11061,0,1
500264515,11281,11061,0,1
500366201,11281,11075,0,1
500468220,11294,11075,0,1
500570219,11294,11075,0,1
500672218,11294,11075,0,1
500774520,11294,11075,0,1
500876201,11294,11077,0,1
500978219,11296,11077,0,1
501080223,11296,11077,0,1
501182203,11296,11077,0,1
501284509,11297,11089,0,1
501386201,11310,11091,0,1
501488217,11312,11091,0,1
501590218,11312,11091,0,1
501692202,11312,11091,0,1
501794532,11312,11091,0,1
501896202,11312,11093,0,1
501998219,11314,11093,0,1
502100219,11314,11093,0,1
502202202,11314,11093,0,1
502304308,11315,11105,0,1
502406202,11326,11107,0,1
502508217,11328,11107,0,1
502610217,11328,11107,0,1
502712204,11328,11107,0,1
502814363,11328,11107,0,1
502916208,11328,11109,0,1
503018217,11330,11109,0,1
503120218,11330,11109,0,1
503222207,11330,11109,0,1
503324503,11331,11121,0,1
503426204,11342,11123,0,1
503528218,11344,11123,0,1
503630217,11344,11123,0,1
503732203,11344,11123,0,1
503834312,11344,11123,0,1
503936201,11344,11125,0,1
504038223,11346,11125,0,1
504140219,11346,11125,0,1
504242202,11347,11125,0,1
504344530,11347,11137,0,1
504446202,11362,11139,0,1
504548219,11364,11139,0,1
504650217,11364,11139,0,1
504752202,11364,11139,0,1
504854315,11364,11139,0,1
504956201,11364,11141,0,1
505058218,11366,11141,0,1
505160222,11366,11141,0,1
505262202,11367,11141,0,1
505364310,11367,11153,0,1
505466202,11378,11155,0,1
505568219,11380,11155,0,1
505670217,11380,11155,0,1
505772206,11380,11155,0,1
505874529,11380,11155,0,1
505976202,11380,11157,0,1
506078219,11382,11157,0,1
506180217,11382,11157,0,1
506282254,11383,11169,0,1
506384514,11394,11169,0,1
506486202,11394,11171,0,1
506588218,11396,11171,0,1
506690218,11396,11171,0,1
506792202,11396,11171,0,1
506894317,11396,11171,0,1
506996204,11396,11173,0,1
507098218,11398,11173,0,1
507200218,11398,11173,0,1
507302203,11399,11185,0,1
507404563,11410,11185,0,1
507506202,11410,11187,0,1
507608217,11412,11187,0,1
507710221,11412,11187,0,1
507812222,11412,11187,0,1
507914532,11412,11187,0,1
508016202,11412,11189,0,1
508118217,11414,11189,0,1
508220216,11414,11189,0,1
508322206,11415,11201,0,1
508424540,11426,11203,0,1
508526208,11428,11203,0,1
508628218,11428,11203,0,1
508730217,11428,11203,0,1
508832203,11428,11203,0,1
508934505,11428,11205,0,1
509036202,11430,11205,0,1
509138220,11430,11205,0,1
509240219,11431,11205,0,1
509342202,11431,11217,0,1
509444501,11442,11217,0,1
509546204,11442,11219,0,1
509648224,11444,11219,0,1
509750218,11444,11219,0,1
509852204,11444,11219,0,1
509954313,11444,11219,0,1
510056201,11444,11221,0,1
510158217,11446,11221,0,1
510260217,11447,11221,0,1
510362202,11447,11233,0,1
510464475,11458,11233,0,1
510566204,11458,11235,0,1
510668218,11460,11235,0,1
510770223,11460,11235,0,1
510872211,11460,11235,0,1
510974541,11460,11237,0,1
511076202,11462,11237,0,1
511178218,11462,11237,0,1
511280284,11463,11249,0,1
511382202,11474,11249,0,1
511484514,11474,11251,0,1
511586201,11476,11251,0,1
511688219,11476,11251,0,1
511790217,11476,11251,0,1
511892210,11476,11251,0,1
511994539,11476,11253,0,1
512096201,11478,11253,0,1
512198218,11478,11253,0,1
512300217,11479,11265,0,1
512402202,11490,11265,0,1
512504307,11490,11267,0,1
512606202,11492,11267,0,1
512708221,11492,11267,0,1
512810217,11492,11267,0,1
512912202,11492,11267,0,1
513014342,11492,11269,0,1
513116201,11494,11269,0,1
513218217,11494,11269,0,1
513320219,11495,11281,0,1
513422208,11506,11281,0,1
513524530,11506,11283,0,1
513626201,11508,11283,0,1
513728218,11508,11283,0,1
513830220,11508,11283,0,1
513932202,11508,11283,0,1
514034318,11508,11285,0,1
514136211,11510,11285,0,1
514238218,11511,11285,0,1
514340218,11511,11297,0,1
514442203,11522,11297,0,1
514544472,11522,11299,0,1
514646201,11524,11299,0,1
514748235,11524,11299,0,1
514850220,11524,11299,0,1
514952221,11524,11299,0,1
515054474,11524,11301,0,1
515156202,11526,11301,0,1
515258223,11527,11301,0,1
515360217,11527,11313,0,1
515462202,11538,11313,0,1
515564380,11538,11315,0,1
515666201,11540,11315,0,1
515768216,11540,11315,0,1
515870234,11540,11315,0,1
515972205,11540,11315,0,1
516074521,11540,11317,0,1
516176200,11542,11317,0,1
516278220,11543,11327,0,1
516380224,11553,11329,0,1
516482209,11554,11329,0,1
516584344,11554,11331,0,1
516686202,11556,11331,0,1
516788218,11556,11331,0,1
516890217,11556,11331,0,1
516992206,11556,11331,0,1
517094508,11556,11333,0,1
517196201,11558,11333,0,1
517298222,11559,11345,0,1
517400217,11570,11345,0,1
517502208,11570,11345,0,1
517604464,11570,11347,0,1
517706203,11572,11347,0,1
517808217,11572,11347,0,1
517910199,11572,11347,0,1
518012202,11572,11347,0,1
518114330,11572,11349,0,1
518216200,11574,11349,0,1
518318216,11575,11361,0,1
518420220,11586,11361,0,1
518522205,11586,11361,0,1
518624502,11586,11363,0,1
518726201,11588,11363,0,1
518828218,11588,11363,0,1
518930218,11588,11363,0,1
519032202,11588,11363,0,1
519134509,11588,11365,0,1
519236201,11591,11365,0,1
519338219,11591,11377,0,1
519440217,11602,11377,0,1
519542202,11602,11377,0,1
519644318,11602,11379,0,1
519746209,11604,11379,0,1
519848220,11604,11379,0,1
519950217,11604,11379,0,1
520052204,11604,11379,0,1
520154315,11604,11381,0,1
520256200,11607,11381,0,1
520358218,11607,11393,0,1
520460218,11618,11393,0,1
520562205,11618,11393,0,1
520664320,11618,11395,0,1
520766202,11620,11395,0,1
520868222,11620,11395,0,1
520970217,11620,11395,0,1
521072237,11620,11397,0,1
521174542,11622,11397,0,1
521276204,11623,11407,0,1
521378218,11633,11409,0,1
521480223,11634,11409,0,1
521582203,11634,11411,0,1
521684316,11636,11411,0,1
521786201,11636,11411,0,1
521888218,11636,11411,0,1
521990225,11636,11411,0,1
522092202,11636,11411,0,1
522194523,11636,11413,0,1
522296202,11639,11425,0,1
522398219,11650,11425,0,1
522500217,11650,11425,0,1
522602202,11650,11425,0,1
522704316,11650,11427,0,1
522806201,11652,11427,0,1
522908218,11652,11427,0,1
523010217,11652,11427,0,1
523112209,11652,11427,0,1
523214326,11652,11429,0,1
523316200,11655,11441,0,1
523418220,11666,11441,0,1
523520217,11666,11441,0,1
523622232,11666,11443,0,1
523724516,11668,11443,0,1
523826202,11668,11443,0,1
523928222,11668,11443,0,1
524030217,11668,11443,0,1
524132204,11668,11445,0,1
524234324,11671,11445,0,1
524336202,11671,11457,0,1
524438218,11682,11457,0,1
524540219,11682,11457,0,1
524642202,11682,11459,0,1
524744317,11684,11459,0,1
524846205,11684,11459,0,1
524948223,11684,11459,0,1
525050235,11684,11459,0,1
525152204,11684,11461,0,1
525254318,11687,11461,0,1
525356208,11687,11473,0,1
525458219,11698,11473,0,1
525560223,11698,11473,0,1
525662204,11698,11475,0,1
525764349,11700,11475,0,1
525866201,11700,11475,0,1
525968219,11700,11475,0,1
526070218,11700,11475,0,1
526172231,11700,11477,0,1
526274475,11709,11487,0,1
526376201,11719,11489,0,1
526478224,11720,11489,0,1
526580217,11720,11489,0,1
526682208,11720,11491,0,1
526784308,11722,11491,0,1
526886201,11722,11491,0,1
526988221,11722,11491,0,1
527090217,11722,11491,0,1
527192202,11722,11493,0,1
527294514,11725,11505,0,1
527396200,11736,11505,0,1
527498218,11736,11505,0,1
527600223,11736,11505,0,1
527702205,11736,11507,0,1
527804474,11738,11507,0,1
527906202,11738,11507,0,1
528008218,11738,11507,0,1
528110217,11738,11507,0,1
528212202,11738,11509,0,1
528314666,11741,11521,0,1
528416204,11752,11526,0,1
528518218,11757,11526,0,1
528620217,11757,11526,0,1
528722212,11757,11526,0,1
528824318,11757,11526,0,1
528926200,11757,11528,0,1
529028218,11759,11528,0,1
529130220,11759,11528,0,1
529232203,11760,11528,0,1
529334343,11760,11540,0,1
529436200,11771,11542,0,1
529538216,11773,11542,0,1
529640217,11773,11542,0,1
529742202,11773,11542,0,1
529844337,11773,11542,0,1
529946201,11773,11544,0,1
530048218,11775,11544,0,1
530150217,11775,11544,0,1
530252202,11776,11544,0,1
530354379,11776,11556,0,1
530456202,11787,11558,0,1
530558219,11789,11558,0,1
530660217,11789,11558,0,1
530762204,11789,11558,0,1
530864471,11789,11558,0,1
530966209,11789,11560,0,1
531068217,11791,11560,0,1
531170217,11791,11560,0,1
531272341,11792,11570,0,1
531374558,11802,11574,0,1
531476202,11805,11574,0,1
531578218,11805,11574,0,1
531680224,11805,11574,0,1
531782203,11805,11574,0,1
531884464,11805,11576,0,1
531986204,11807,11576,0,1
532088224,11807,11576,0,1
532190217,11807,11576,0,1
532292202,11808,11588,0,1
532394525,11819,11590,0,1
532496201,11821,11590,0,1
532598217,11821,11590,0,1
532700220,11821,11590,0,1
532802202,11821,11590,0,1
532904503,11821,11590,0,1
533006201,11821,11592,0,1
533108221,11823,11595,0,1
533210228,11826,11600,0,1
533312207,11832,11617,0,1
533414560,11851,11622,0,1
533516205,11856,11629,0,1
533618218,11863,11634,0,1
533720221,11868,11638,0,1
533822236,11872,11647,0,1
533924566,11881,11650,0,1
534026206,11886,11657,0,1
