timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
398124402,1411037,1,3407898,6780433,3407898,396809,0.5053318,0.50728095,0.50564295,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
399134354,1411037,1,3407898,6780433,3407898,396809,0.5026514,0.5035534,0.5014994,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
400144347,1411037,1,3407898,6780433,3407898,396809,0.5036012,0.5043911,0.50363415,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
401144425,1411037,1,3407898,6780433,3407898,396809,0.5039996,0.50343513,0.5020084,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
402154368,1411037,1,3407898,6780433,3407898,396809,0.50184083,0.5057771,0.5043847,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
403164345,1411037,1,3407898,6780433,3407898,396809,0.5044123,0.5039771,0.50629056,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
404174350,1411037,1,3407898,6780433,3407898,396809,0.5089453,0.50496465,0.50701654,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
405184213,1411037,1,3407898,6780433,3407898,396809,0.50813293,0.51352143,0.50748277,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
406184367,1411037,1,3407898,6780433,3407898,396809,0.5029058,0.5090895,0.50278205,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
407194350,1411037,1,3407898,6780433,3407898,396809,0.50468224,0.5067632,0.5054879,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
408204347,1411037,1,3407898,6780433,3407898,396809,0.50802726,0.50668555,0.50779337,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
409214359,1411037,1,3407898,6780433,3407898,396809,0.5056321,0.5062903,0.50732404,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
410214362,1411037,1,3407898,6780433,3407898,396809,0.5105099,0.5097212,0.51071715,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
411224199,1411037,1,3407898,6780433,3407898,396809,0.508406,0.5082337,0.5092429,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
412224354,1411037,1,3407898,6780433,3407898,396809,0.5013731,0.50505686,0.5027005,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
413234198,1411037,1,3407898,6780433,3407898,396809,0.5100145,0.5096211,0.51101243,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
414234345,1411037,1,3407898,6780433,3407898,396809,0.5110066,0.5102248,0.51081145,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
415244352,1411037,1,3407898,6780433,3407898,396809,0.50836796,0.50830686,0.5064106,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
416254348,1411037,1,3407898,6780433,3407898,396809,0.51094776,0.5123435,0.51046443,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
417254378,1411037,1,3407898,6780433,3407898,396809,0.50528604,0.50595003,0.50512266,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
418254394,1411037,1,3407898,6780433,3407898,396809,0.50793535,0.50387454,0.5031732,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
419264348,1411037,1,3407898,6780433,3407898,396809,0.50836873,0.50894386,0.510068,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
420264366,1411037,1,3407898,6780433,3407898,396809,0.5072142,0.5056152,0.50663644,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
421274359,1411037,1,3407898,6780433,3407898,396809,0.506176,0.5057978,0.5049443,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
422284228,1411037,1,3407898,6780433,3407898,396809,0.5074255,0.5045632,0.5064344,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
423294212,1411037,1,3407898,6780433,3407898,396809,0.506393,0.50472194,0.5045001,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
424304348,1411037,1,3407898,6780433,3407898,396809,0.50615937,0.5074916,0.5045981,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
425314385,1411037,1,3407898,6780433,3407898,396809,0.50886923,0.5080379,0.50960773,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
426324235,1411037,1,3407898,6780433,3407898,396809,0.50767255,0.5087502,0.5091451,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
427334216,1411037,1,3407898,6780433,3407898,396809,0.50756574,0.50660616,0.50779593,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
428344384,1411037,1,3407898,6780433,3407898,396809,0.5077368,0.5112559,0.50769794,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
429354350,1411037,1,3407898,6780433,3407898,396809,0.5038156,0.5039985,0.5039065,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
430364362,1411037,1,3407898,6780433,3407898,396809,0.51006746,0.51004606,0.5098585,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
431374384,1411037,1,3407898,6780433,3407898,396809,0.50203055,0.5047779,0.50473183,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
432384429,1411037,1,3407898,6780433,3407898,396809,0.5101429,0.508197,0.5099071,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
433394206,1411037,1,3407898,6780433,3407898,396809,0.5101226,0.5102055,0.5107012,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
434394349,1411037,1,3407898,6780433,3407898,396809,0.50911963,0.5060919,0.5084496,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
435404370,1411037,1,3407898,6780433,3407898,396809,0.5064181,0.50667524,0.5063171,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
436414201,1411037,1,3407898,6780433,3407898,396809,0.51198417,0.51281583,0.5138112,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
437414355,1411037,1,3407898,6780433,3407898,396809,0.5089283,0.5083186,0.5105938,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
438424349,1411037,1,3407898,6780433,3407898,396809,0.5050168,0.50530565,0.50450224,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
439424396,1411037,1,3407898,6780433,3407898,396809,0.50895,0.5104734,0.5101512,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
440434346,1411037,1,3407898,6780433,3407898,396809,0.5079606,0.5082579,0.50762546,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
441444351,1411037,1,3407898,6780433,3407898,396809,0.50678396,0.5080188,0.5077173,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
442454376,1411037,1,3407898,6780433,3407898,396809,0.50479746,0.5079747,0.5058484,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
443464371,1411037,1,3407898,6780433,3407898,396809,0.508068,0.5108119,0.50702965,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
444474358,1411037,1,3407898,6780433,3407898,396809,0.5085653,0.5078253,0.5063126,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
445484213,1411037,1,3407898,6780433,3407898,396809,0.5084309,0.5089622,0.5099312,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
446484351,1411037,1,3407898,6780433,3407898,396809,0.5087909,0.50813335,0.50733197,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
447484377,1411037,1,3407898,6780433,3407898,396809,0.50407124,0.50431806,0.5072117,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
448494358,1411037,1,3407898,6780433,3407898,396809,0.5058827,0.50566936,0.5037889,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
449504205,1411037,1,3407898,6780433,3407898,396809,0.5116937,0.5111487,0.51034963,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
450504356,1411037,1,3407898,6780433,3407898,396809,0.50752044,0.50871646,0.50881255,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
451514348,1411037,1,3407898,6780433,3407898,396809,0.5077529,0.507401,0.5073761,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
452514356,1411037,1,3407898,6780433,3407898,396809,0.50391746,0.50508124,0.50429606,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
453514359,1411037,1,3407898,6780433,3407898,396809,0.50806284,0.50783104,0.5075188,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
454524209,1411037,1,3407898,6780433,3407898,396809,0.50767064,0.50927794,0.50684565,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
455524350,1411037,1,3407898,6780433,3407898,396809,0.50588584,0.50660247,0.50565726,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
456534198,1411037,1,3407898,6780433,3407898,396809,0.5095441,0.50684327,0.5090056,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
457534352,1411037,1,3407898,6780433,3407898,396809,0.5092763,0.5112769,0.5084129,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
458544206,1411037,1,3407898,6780433,3407898,396809,0.50717884,0.5066913,0.5061642,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
459544375,1411037,1,3407898,6780433,3407898,396809,0.51048255,0.51150566,0.5110266,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
460554391,1411037,1,3407898,6780433,3407898,396809,0.50571746,0.5063309,0.50576335,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
461564353,1411037,1,3407898,6780433,3407898,396809,0.50932974,0.5085091,0.5078891,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
462574208,1411037,1,3407898,6780433,3407898,396809,0.5096142,0.5075237,0.5096303,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
463574355,1411037,1,3407898,6780433,3407898,396809,0.50507617,0.50563246,0.5054174,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
464584356,1411037,1,3407898,6780433,3407898,396809,0.5093999,0.5074055,0.50824916,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
465584393,1411037,1,3407898,6780433,3407898,396809,0.5057183,0.5060587,0.5070188,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,3,1,1,1,0,0,0,0,0,0,0,0
