timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,buttons,valid,data_source,sticks_moving
304564314,304445165,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
304760403,304759406,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
305066891,305065501,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
305266908,305065501,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
305371814,305370830,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
305685608,305684615,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
305885623,305684615,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
305990341,305989379,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
306294878,306293375,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
306494893,306293375,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
306608632,306607653,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
306914726,306913272,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
307114742,306913272,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
307219526,307218349,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
307419542,307218349,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
307600051,307524725,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
307840365,307839401,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
308040380,307839401,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
308146024,308144852,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
308450346,308449384,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
308611116,308449384,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
308763455,308762442,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
309068730,309067669,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
309268795,309067669,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
309373623,309372661,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
309687437,309686415,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
309887455,309686415,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
309993054,309992035,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
310297717,310296739,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
310497739,310296739,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
310633222,310610575,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
310833238,310610575,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
311117455,310916430,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
311222006,311220980,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
311422021,311220980,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
311644868,311526738,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
311840716,311839748,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
312040831,311839748,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
312145992,312144970,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
312451822,312450837,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
312656901,312450837,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
312765629,312764660,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
313070341,313069379,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
313270356,313069379,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
313375641,313374642,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
313689167,313688100,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
313798340,313797377,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
314102726,314101746,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
314302742,314101746,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
314408632,314407646,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
314678464,314407646,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
314722024,314720974,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
315027436,315026415,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
315227450,315026415,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
315332025,315330972,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
315688780,315636421,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
315888795,315636421,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
315950348,315949386,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
316255575,316254609,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
316455590,316254609,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
316701429,316560834,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
316875561,316874500,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
317075576,316874500,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
317180648,317179685,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
317486896,317485295,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
317713175,317485295,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
317800704,317799716,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
318105557,318104508,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
318305572,318104508,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
318410699,318409717,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
318610719,318409717,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
318724766,318723267,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
319030353,319029383,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
319230392,319029383,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
319335615,319334645,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
319641451,319640435,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
319737436,319640435,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
319954877,319953512,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
320260698,320259715,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
320460718,320259715,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
320566891,320565292,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
320879763,320878798,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
321079820,320878798,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
321185561,321184510,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
321490374,321489403,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
321690389,321489403,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
321803630,321802650,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
322109536,322108570,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
322309551,322108570,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
322414708,322413460,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
322614723,322413460,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
322772236,322719095,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
323034947,323033501,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
323234962,323033501,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
323340697,323339716,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
323644741,323643645,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
323782676,323643645,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
323958199,323957218,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
324263637,324262657,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
324463653,324262657,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
324569761,324568797,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
324883080,324882089,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
325083095,324882089,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
325187438,325186454,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
325491450,325490431,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
325691489,325490431,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
325805307,325804340,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
326110697,326109716,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
326310715,326109716,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
326417445,326416454,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
326617460,326416454,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
326817856,326721408,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
327034709,327033659,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
327234724,327033659,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
327339653,327338688,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
327642860,327641895,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
327826445,327641895,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
327957437,327956412,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
328262372,328261409,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
328462387,328261409,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
328568201,328567196,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
328882026,328880970,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
329082041,328880970,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
329188058,329186959,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
329492659,329491610,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
329692674,329491610,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
329850923,329797509,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
330113394,330112428,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
330313410,330112428,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
330418786,330417822,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
330618803,330417822,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
330862726,330723296,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
331037310,331036260,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
331237326,331036260,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
331342375,331341411,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
331647269,331646304,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
331874392,331646304,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
331961818,331960830,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
332267856,332266885,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
332467872,332266885,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
332572909,332571930,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
332885575,332884610,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
333085592,332884610,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
333189776,333188760,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
333494842,333493267,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
333694857,333493267,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
333894527,333798652,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
334112400,334111312,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
334312414,334111312,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
334418783,334417651,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
334618798,334417651,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
334908703,334723048,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
335040154,335039099,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
335240202,335039099,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
335344733,335343501,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
335650856,335649791,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
335850872,335649791,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
335964865,335963368,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
336269109,336268079,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
336469124,336268079,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
336573674,336572674,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
336879528,336878476,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
336930947,336878476,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
337192375,337191412,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
337498208,337497223,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
337698238,337497223,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
337803386,337802423,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
337942878,337802423,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
338118061,338117069,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
338422727,338421752,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
338622743,338421752,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
338793472,338792510,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
339108475,339107509,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
339308490,339107509,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
339414561,339413064,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
339614575,339413064,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
339720411,339719431,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
340033396,340032433,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
340233411,340032433,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
340339113,340338060,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
340644535,340642999,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
340844549,340642999,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
340979519,340948447,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
341262026,341261028,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
341462042,341261028,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
341567449,341566417,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
341873735,341872656,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
341991681,341872656,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
342188107,342187133,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
342492400,342491416,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
342692415,342491416,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
