timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,buttons,valid,data_source,sticks_moving
457336746,457335465,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
457641270,457640291,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
457841295,457640291,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
457946122,457945155,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
458251465,458250329,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
458325351,458250329,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
458566175,458564835,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
458871829,458870833,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
459071844,458870833,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
459199116,459198061,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
459468622,459467660,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
459668637,459467660,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
459773678,459772678,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
460080153,460079091,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
460280204,460079091,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
460392909,460391931,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
460699112,460697951,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
460899126,460697951,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
461005576,461004611,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
461311858,461310892,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
461363785,461310892,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
461625630,461624623,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
461887286,461886259,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
462087300,461886259,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
462192154,462191131,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
462505697,462504701,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
462705715,462504701,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
462810413,462809436,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
463115561,463114583,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
463315576,463114583,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
463430151,463429100,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
463630199,463429100,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
463735575,463734593,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
464041628,464040653,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
464241643,464040653,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
464398608,464345463,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
464660341,464659374,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
464900361,464899397,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
464922026,464920980,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
465226466,465225485,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
465409759,465225485,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
465540359,465539397,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
465844736,465843652,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
466044751,465843652,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
466149644,466148680,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
466462656,466461603,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
466662672,466461603,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
466767449,466766420,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
466985637,466984675,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
467291815,467290831,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
467430556,467290831,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
467604750,467603410,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
467910153,467909095,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
468019115,468018061,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
468219131,468018061,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
468442726,468322989,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
468640151,468639090,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
468840200,468639090,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
469097231,469096260,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
469162650,469161605,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
469476954,469475446,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
469677027,469475446,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
469890871,469889907,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
470087909,470086931,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
470287925,470086931,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
470466121,470391606,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
470705716,470704752,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
470771459,470770433,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
471076944,471075157,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
471277021,471075157,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
471477294,471380980,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
471694758,471693792,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
471894773,471693792,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
472000712,471999749,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
472306891,472305489,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
472489611,472305489,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
472619740,472618760,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
472819755,472618760,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
472924870,472923410,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
473229623,473228660,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
473499620,473228660,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
473542852,473541890,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
473846474,473845493,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
474042854,474041892,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
474242869,474041892,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
474509122,474507929,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
474530847,474529789,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
474836930,474835577,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
475037021,474835577,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
475142788,475141746,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
475448645,475447653,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
475522725,475447653,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
475740855,475739805,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
476048047,476047034,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
476248062,476047034,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
476352854,476351892,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
476709638,476708674,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
476909653,476708674,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
477014763,477013476,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
477214778,477013476,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
477320329,477319364,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
477633616,477632654,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
477833632,477632654,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
478047443,478046430,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
478247458,478046430,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
478352661,478351602,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
478666191,478664922,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
478866229,478664922,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
478972025,478970970,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
479277851,479276888,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
479477866,479276888,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
479591420,479590157,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
479895612,479894613,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
480095653,479894613,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
480200724,480199716,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
480505986,480504928,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
480580173,480504928,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
480820054,480819090,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
481020200,480819090,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
481125564,481124600,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
481430269,481429243,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
481591813,481429243,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
481744517,481743010,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
482048052,482047089,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
482248068,482047089,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
482351272,482350293,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
482664973,482663279,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
482864988,482663279,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
482969618,482968653,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
483274529,483273020,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
483474543,483273020,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
483631684,483579235,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
483893649,483892652,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
484093665,483892652,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
484200354,484199385,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
484504692,484503343,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
484643480,484503343,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
484905986,484904772,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
485106120,484904772,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
485211277,485210297,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
485516467,485515432,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
485654745,485515432,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
485828472,485827509,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
486028488,485827509,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
486134345,486133049,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
486439620,486438657,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
486664774,486438657,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
486751813,486750833,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
487058144,487057176,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
487258200,487057176,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
487362652,487361609,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
487676928,487675301,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
487877021,487675301,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
487981295,487980299,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
488286118,488285152,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
488486186,488285152,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
488686905,488589749,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
488904312,488903012,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
489104461,488903012,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
489209103,489207862,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
489514910,489513273,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
489698047,489513273,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
489828053,489827087,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
490028068,489827087,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
490132885,490131892,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
490438057,490437072,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
490708299,490437072,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
490751821,490750836,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
491056905,491055305,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
491257023,491055305,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
491361814,491360835,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
491718474,491665347,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
491918491,491665347,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
491980053,491979089,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
492285571,492284601,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
492485587,492284601,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
492590848,492589709,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
492904862,492903371,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
493104877,492903371,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
493209113,493208060,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
493514627,493512998,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
493714641,493512998,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
493829097,493827846,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
494029112,493827846,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
494134381,494133018,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
494440335,494439371,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
494658794,494657803,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
494754583,494657803,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
494973384,494972421,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
495279113,495278034,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
495479127,495278034,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
