timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
400033167,400010555,6780433,458.18347,95941.34,37.829998,1.0745835,1,1
400292976,400270349,6780433,458.10687,95942.23,37.829998,1.0745934,1,1
400466211,400443567,6780433,458.09366,95942.38,37.824997,1.0746125,1,1
400639368,400616773,6780433,458.18875,95941.266,37.82,1.074617,1,1
400899211,400876568,6780433,458.0223,95943.195,37.82,1.0746387,1,1
401072372,401049749,6780433,458.1782,95941.41,37.824997,1.0746014,1,1
401245567,401222947,6780433,458.2522,95940.555,37.82,1.0746092,1,1
401505368,401482747,6780433,458.08838,95942.44,37.82,1.0746303,1,1
401678613,401655970,6780433,458.06195,95942.75,37.82,1.0746337,1,1
401851778,401829175,6780433,458.20465,95941.09,37.82,1.0746152,1,1
402111567,402088946,6780433,458.1016,95942.28,37.82,1.0746285,1,1
402284770,402262147,6780433,458.29184,95940.1,37.815,1.0746213,1,1
402457994,402435358,6780433,458.2126,95941.016,37.82,1.0746143,1,1
402631209,402608568,6780433,458.09366,95942.375,37.815,1.0746468,1,1
402891018,402868388,6780433,458.12534,95942.0,37.815,1.0746427,1,1
403064210,403041566,6780433,458.13858,95941.87,37.815,1.0746411,1,1
403237368,403214746,6780433,458.08838,95942.44,37.815,1.0746475,1,1
403497209,403474567,6780433,458.45038,95938.266,37.809998,1.0746181,1,1
403670367,403647747,6780433,458.39752,95938.875,37.809998,1.0746249,1,1
403843617,403820974,6780433,458.28918,95940.125,37.809998,1.074639,1,1
404103367,404080746,6780433,458.3711,95939.17,37.805,1.0746455,1,1
404276567,404253947,6780433,458.16235,95941.58,37.805,1.0746725,1,1
404449767,404427146,6780433,458.165,95941.55,37.809998,1.0746548,1,1
404709568,404686946,6780433,458.21786,95940.94,37.805,1.0746653,1,1
404882787,404860147,6780433,458.202,95941.14,37.805,1.0746676,1,1
405056019,405033370,6780433,458.34204,95939.516,37.805,1.0746493,1,1
405315780,405293147,6780433,458.26276,95940.42,37.8,1.0746769,1,1
405488987,405466347,6780433,458.24692,95940.625,37.8,1.0746791,1,1
405662167,405639546,6780433,458.22577,95940.86,37.8,1.0746818,1,1
405835371,405812749,6780433,458.08838,95942.445,37.8,1.0746995,1,1
406095226,406072568,6780433,458.12006,95942.07,37.8,1.0746953,1,1
406268368,406245747,6780433,458.10687,95942.21,37.8,1.0746969,1,1
406441566,406418946,6780433,458.16763,95941.53,37.8,1.0746893,1,1
406701457,406678747,6780433,458.32352,95939.72,37.79,1.0747035,1,1
406874567,406851947,6780433,458.453,95938.234,37.79,1.0746868,1,1
407047787,407025147,6780433,458.2205,95940.91,37.79,1.0747167,1,1
407307651,407284947,6780433,458.36053,95939.3,37.79,1.0746987,1,1
407480791,407458158,6780433,458.13068,95941.96,37.79,1.0747285,1,1
407653988,407631346,6780433,458.15973,95941.61,37.79,1.0747246,1,1
407913781,407891150,6780433,458.33673,95939.58,37.785,1.0747192,1,1
408086975,408064368,6780433,458.32352,95939.72,37.79,1.0747035,1,1
408260178,408237547,6780433,458.0831,95942.5,37.79,1.0747346,1,1
408433368,408410746,6780433,458.22842,95940.83,37.785,1.0747331,1,1
408693226,408670599,6780433,458.2337,95940.766,37.785,1.0747324,1,1
408866453,408843746,6780433,458.0038,95943.41,37.79,1.0747447,1,1
409039568,409016947,6780433,458.1518,95941.72,37.785,1.0747432,1,1
409299368,409276773,6780433,458.28128,95940.22,37.78,1.0747436,1,1
409472653,409449947,6780433,458.3711,95939.17,37.785,1.0747145,1,1
409645781,409623152,6780433,458.1227,95942.05,37.785,1.0747468,1,1
409905567,409882947,6780433,458.2839,95940.18,37.78,1.0747432,1,1
410078788,410056160,6780433,458.0699,95942.64,37.78,1.0747708,1,1
410251971,410229367,6780433,458.0276,95943.125,37.78,1.0747762,1,1
410511768,410489171,6780433,458.07516,95942.58,37.78,1.0747701,1,1
410684981,410662361,6780433,458.04343,95942.94,37.77,1.0748087,1,1
410858170,410835548,6780433,458.10687,95942.234,37.775,1.0747836,1,1
411031459,411008746,6780433,458.091,95942.4,37.77,1.0748026,1,1
411291212,411268568,6780433,458.1703,95941.484,37.77,1.0747924,1,1
411464368,411441772,6780433,458.1465,95941.78,37.77,1.0747957,1,1
411637652,411614965,6780433,458.06726,95942.67,37.77,1.0748057,1,1
411897368,411874747,6780433,458.28128,95940.22,37.765,1.0747956,1,1
412070567,412047947,6780433,458.1333,95941.914,37.765,1.0748146,1,1
412243780,412221150,6780433,458.29977,95940.016,37.765,1.0747932,1,1
412503614,412480970,6780433,458.18875,95941.266,37.765,1.0748073,1,1
412676767,412654170,6780433,458.0699,95942.66,37.76,1.0748401,1,1
412849971,412827357,6780433,458.24426,95940.66,37.76,1.0748177,1,1
413109767,413087147,6780433,458.11478,95942.14,37.76,1.0748342,1,1
413282971,413260349,6780433,458.22577,95940.86,37.76,1.0748199,1,1
413456214,413433568,6780433,458.25482,95940.516,37.76,1.0748161,1,1
413716015,413693371,6780433,458.23633,95940.75,37.76,1.0748186,1,1
413889215,413866573,6780433,458.39752,95938.89,37.754997,1.0748152,1,1
414062367,414039746,6780433,457.94305,95944.11,37.76,1.0748564,1,1
414235567,414212947,6780433,458.15973,95941.625,37.754997,1.0748458,1,1
414495367,414472746,6780433,458.14914,95941.75,37.754997,1.0748471,1,1
414668614,414645970,6780433,458.07254,95942.625,37.75,1.0748743,1,1
414841777,414819176,6780433,458.1465,95941.78,37.75,1.0748649,1,1
415101567,415078947,6780433,458.26276,95940.42,37.75,1.0748496,1,1
415274767,415252146,6780433,458.18875,95941.266,37.75,1.074859,1,1
415447990,415425358,6780433,458.2416,95940.69,37.739998,1.0748872,1,1
415707789,415685147,6780433,458.19937,95941.16,37.745,1.0748752,1,1
415881014,415858371,6780433,457.99326,95943.53,37.739998,1.0749191,1,1
416054213,416031566,6780433,458.02496,95943.16,37.739998,1.0749148,1,1
416313983,416291346,6780433,458.04608,95942.92,37.739998,1.0749122,1,1
416487231,416464577,6780433,458.2839,95940.17,37.739998,1.0748814,1,1
416660370,416637747,6780433,458.29446,95940.06,37.739998,1.0748802,1,1
416833613,416810972,6780433,458.27863,95940.24,37.739998,1.0748821,1,1
417093370,417070747,6780433,458.0831,95942.5,37.739998,1.0749075,1,1
417266567,417243946,6780433,458.3156,95939.83,37.735,1.0748948,1,1
417439768,417417147,6780433,458.19937,95941.17,37.73,1.0749271,1,1
417699568,417676947,6780433,458.04343,95942.94,37.735,1.0749296,1,1
417872787,417850146,6780433,458.24692,95940.625,37.73,1.074921,1,1
418046015,418023387,6780433,458.2205,95940.91,37.73,1.0749241,1,1
418305780,418283147,6780433,458.1729,95941.47,37.725,1.0749477,1,1
418478983,418456347,6780433,458.1914,95941.234,37.719997,1.0749625,1,1
418652170,418629546,6780433,458.24954,95940.58,37.725,1.0749378,1,1
418911967,418889368,6780433,458.0646,95942.72,37.719997,1.0749791,1,1
419085228,419062567,6780433,458.11215,95942.17,37.725,1.0749557,1,1
419258381,419235747,6780433,458.29184,95940.1,37.719997,1.0749497,1,1
419431566,419408946,6780433,458.14386,95941.79,37.719997,1.0749687,1,1
419691457,419668747,6780433,458.05667,95942.81,37.719997,1.0749801,1,1
419864567,419841946,6780433,458.20728,95941.08,37.719997,1.0749607,1,1
420037789,420015147,6780433,458.03287,95943.086,37.719997,1.0749832,1,1
420297649,420274947,6780433,458.10422,95942.25,37.71,1.0750084,1,1
420470781,420448147,6780433,458.18347,95941.34,37.71,1.0749983,1,1
420643983,420621346,6780433,458.11743,95942.09,37.71,1.0750067,1,1
420903783,420881150,6780433,458.22577,95940.86,37.714996,1.0749756,1,1
421076974,421054371,6780433,458.25748,95940.484,37.71,1.0749886,1,1
421250205,421227547,6780433,458.32352,95939.72,37.71,1.0749801,1,1
421509974,421487359,6780433,458.1016,95942.28,37.71,1.0750087,1,1
421683223,421660567,6780433,458.15973,95941.6,37.705,1.0750184,1,1
421856456,421833746,6780433,458.1016,95942.28,37.71,1.0750087,1,1
422116213,422093569,6780433,458.03024,95943.12,37.705,1.0750355,1,1
422289371,422266773,6780433,458.11215,95942.17,37.7,1.0750421,1,1
422462654,422439947,6780433,458.12534,95942.0,37.7,1.0750401,1,1
422635786,422613147,6780433,458.16763,95941.52,37.7,1.0750349,1,1
422895567,422872946,6780433,458.12534,95942.0,37.7,1.0750401,1,1
423068783,423046151,6780433,458.1016,95942.3,37.7,1.0750434,1,1
423241967,423219368,6780433,458.08572,95942.46,37.695,1.0750626,1,1
423501780,423479176,6780433,458.15973,95941.625,37.695,1.0750532,1,1
423674976,423652360,6780433,458.10687,95942.22,37.695,1.0750599,1,1
423848168,423825546,6780433,458.11743,95942.086,37.695,1.0750585,1,1
424107988,424085374,6780433,458.3526,95939.41,37.69,1.0750457,1,1
424281210,424258568,6780433,458.15973,95941.6,37.69,1.0750703,1,1
424454371,424431774,6780433,458.18085,95941.36,37.684998,1.0750849,1,1
424714207,424691566,6780433,458.091,95942.414,37.69,1.0750794,1,1
424887374,424864748,6780433,458.14914,95941.73,37.68,1.0751064,1,1
425060567,425037947,6780433,458.28656,95940.164,37.68,1.0750887,1,1
425233787,425211159,6780433,458.23633,95940.734,37.68,1.0750952,1,1
425493617,425470970,6780433,458.07254,95942.625,37.68,1.0751164,1,1
425666769,425644170,6780433,458.11215,95942.16,37.68,1.0751112,1,1
425839971,425817358,6780433,458.165,95941.55,37.68,1.0751042,1,1
426099768,426077147,6780433,458.09366,95942.36,37.68,1.0751134,1,1
426272972,426250349,6780433,458.0223,95943.195,37.675,1.0751401,1,1
426446210,426423568,6780433,457.99063,95943.56,37.67,1.0751613,1,1
426706016,426683371,6780433,458.0276,95943.125,37.67,1.0751565,1,1
426879211,426856568,6780433,458.16763,95941.53,37.665,1.075156,1,1
427052369,427029746,6780433,458.1465,95941.766,37.67,1.0751413,1,1
427312167,427289547,6780433,458.07254,95942.61,37.665,1.075168,1,1
427485372,427462748,6780433,458.05667,95942.805,37.665,1.0751703,1,1
427658614,427635969,6780433,458.03552,95943.05,37.665,1.0751729,1,1
427831775,427809174,6780433,457.96155,95943.89,37.66,1.0751997,1,1
428091570,428068947,6780433,458.08044,95942.53,37.66,1.0751846,1,1
428264767,428242147,6780433,457.99326,95943.516,37.66,1.0751956,1,1
428437988,428415357,6780433,457.9853,95943.61,37.66,1.0751966,1,1
428697775,428675147,6780433,458.1782,95941.41,37.655,1.0751892,1,1
428871015,428848371,6780433,458.2522,95940.56,37.66,1.0751624,1,1
429044212,429021566,6780433,457.9774,95943.71,37.66,1.0751977,1,1
429303983,429281346,6780433,458.20728,95941.06,37.655,1.0751853,1,1
429477206,429454566,6780433,458.07254,95942.625,37.655,1.0752028,1,1
429650367,429627748,6780433,458.165,95941.56,37.649998,1.0752083,1,1
429910183,429887547,6780433,458.31033,95939.875,37.649998,1.0751894,1,1
430083368,430060747,6780433,458.08044,95942.516,37.655,1.0752016,1,1
430256571,430233946,6780433,458.22842,95940.81,37.649998,1.0751998,1,1
430516459,430493746,6780433,458.1914,95941.25,37.644997,1.075222,1,1
430689572,430666947,6780433,458.1703,95941.484,37.64,1.075242,1,1
430862790,430840147,6780433,458.13858,95941.86,37.644997,1.0752289,1,1
431036016,431013370,6780433,458.16763,95941.516,37.644997,1.0752251,1,1
431295781,431273148,6780433,458.1518,95941.72,37.644997,1.0752274,1,1
431468983,431446347,6780433,458.28128,95940.22,37.64,1.0752279,1,1
431642210,431619567,6780433,458.1518,95941.7,37.635,1.0752617,1,1
431901967,431879368,6780433,458.05402,95942.82,37.635,1.0752742,1,1
432075227,432052566,6780433,457.99326,95943.53,37.64,1.0752649,1,1
432248367,432225746,6780433,458.0223,95943.195,37.635,1.0752784,1,1
432508167,432485550,6780433,457.8981,95944.62,37.64,1.0752772,1,1
432681456,432658747,6780433,457.95624,95943.97,37.635,1.0752871,1,1
432854570,432831948,6780433,457.86908,95944.95,37.635,1.0752981,1,1
433114367,433091778,6780433,457.95624,95943.97,37.629997,1.0753044,1,1
433287654,433264947,6780433,458.05136,95942.875,37.629997,1.0752921,1,1
433460784,433438147,6780433,457.98267,95943.66,37.629997,1.0753009,1,1
433633984,433611347,6780433,457.9589,95943.92,37.629997,1.0753038,1,1
433893781,433871147,6780433,457.79773,95945.77,37.629997,1.0753247,1,1
434066973,434044367,6780433,457.88492,95944.76,37.62,1.0753479,1,1
434240174,434217548,6780433,457.86908,95944.97,37.625,1.0753329,1,1
434499976,434477360,6780433,458.03287,95943.06,37.62,1.0753288,1,1
434673224,434650601,6780433,457.9219,95944.36,37.625,1.0753261,1,1
434846454,434823747,6780433,458.01968,95943.23,37.625,1.0753133,1,1
435106210,435083567,6780433,458.13068,95941.945,37.62,1.0753163,1,1
435279367,435256773,6780433,458.14914,95941.734,37.62,1.075314,1,1
435452659,435429947,6780433,458.20993,95941.03,37.61,1.0753406,1,1
435712371,435689748,6780433,458.0091,95943.35,37.61,1.0753666,1,1
435885571,435862947,6780433,458.07516,95942.57,37.614998,1.0753406,1,1
436058786,436036150,6780433,458.22577,95940.84,37.61,1.0753385,1,1
436231967,436209371,6780433,457.96155,95943.89,37.61,1.0753727,1,1
436491782,436469176,6780433,458.22842,95940.836,37.605,1.0753558,1,1
436664975,436642359,6780433,458.05667,95942.8,37.6,1.0753951,1,1
436838168,436815548,6780433,457.9774,95943.71,37.61,1.0753707,1,1
437097988,437075356,6780433,458.1703,95941.484,37.61,1.0753456,1,1
437271208,437248568,6780433,458.1333,95941.91,37.6,1.0753851,1,1
437444368,437421772,6780433,457.95624,95943.97,37.605,1.0753909,1,1
437704210,437681567,6780433,458.13858,95941.87,37.6,1.0753846,1,1
437877368,437854747,6780433,457.99326,95943.53,37.6,1.0754033,1,1
438050570,438027946,6780433,457.9219,95944.336,37.6,1.0754124,1,1
438310367,438287747,6780433,458.06195,95942.75,37.595,1.0754119,1,1
438483627,438460972,6780433,458.11215,95942.164,37.59,1.0754226,1,1
438656782,438634176,6780433,457.97473,95943.74,37.585,1.0754577,1,1
438916582,438893955,6780433,457.8532,95945.125,37.585,1.0754732,1,1
439089770,439067147,6780433,458.14914,95941.74,37.579998,1.0754526,1,1
439262972,439240366,6780433,457.91663,95944.41,37.585,1.0754651,1,1
439436211,439413567,6780433,457.8717,95944.914,37.579998,1.0754881,1,1
439696016,439673371,6780433,457.89548,95944.64,37.579998,1.075485,1,1
439869210,439846568,6780433,457.99326,95943.53,37.579998,1.0754726,1,1
440042372,440019749,6780433,458.0144,95943.29,37.585,1.0754526,1,1
440302166,440279546,6780433,457.9774,95943.695,37.579998,1.0754744,1,1
440475368,440452747,6780433,457.94568,95944.06,37.579998,1.0754784,1,1
440648624,440625970,6780433,457.83206,95945.375,37.579998,1.0754932,1,1
440908367,440885747,6780433,458.0699,95942.63,37.574997,1.0754797,1,1
441081567,441058947,6780433,457.86908,95944.97,37.574997,1.075506,1,1
441254770,441232146,6780433,457.91928,95944.39,37.574997,1.0754995,1,1
441514567,441491947,6780433,457.92456,95944.33,37.57,1.0755161,1,1
441687791,441665147,6780433,458.18875,95941.266,37.57,1.0754817,1,1
441861015,441838371,6780433,457.96683,95943.836,37.565,1.0755278,1,1
442034211,442011567,6780433,457.7475,95946.34,37.57,1.0755386,1,1
442293984,442271364,6780433,458.03287,95943.086,37.565,1.0755194,1,1
442467207,442444567,6780433,458.15707,95941.63,37.559998,1.0755205,1,1
442640368,442617747,6780433,458.10687,95942.234,37.559998,1.0755273,1,1
442900180,442877547,6780433,457.98,95943.69,37.559998,1.0755435,1,1
443073367,443050747,6780433,458.08572,95942.47,37.559998,1.0755298,1,1
443246567,443223946,6780433,458.09366,95942.375,37.565,1.0755115,1,1
443506454,443483747,6780433,457.93512,95944.195,37.559998,1.0755492,1,1
443679568,443656947,6780433,457.95096,95944.02,37.559998,1.0755473,1,1
443852778,443830147,6780433,457.8532,95945.14,37.559998,1.0755597,1,1
444112651,444089947,6780433,457.90604,95944.516,37.55,1.0755874,1,1
444285785,444263147,6780433,457.8215,95945.5,37.55,1.0755985,1,1
444458987,444436347,6780433,457.76337,95946.18,37.555,1.0755888,1,1
444632184,444609546,6780433,457.63657,95947.625,37.55,1.0756223,1,1
444891970,444869367,6780433,457.9774,95943.7,37.55,1.0755783,1,1
445065225,445042566,6780433,457.78452,95945.93,37.55,1.0756032,1,1
445238367,445215747,6780433,457.92984,95944.266,37.545,1.0756019,1,1
445498167,445475546,6780433,457.8981,95944.61,37.55,1.0755885,1,1
445671458,445648747,6780433,457.90604,95944.54,37.545,1.0756049,1,1
445844569,445821947,6780433,457.93512,95944.2,37.545,1.0756011,1,1
446104367,446081770,6780433,457.9959,95943.484,37.54,1.0756104,1,1
446277671,446254962,6780433,457.87964,95944.83,37.54,1.0756255,1,1
446450786,446428147,6780433,458.00647,95943.375,37.54,1.0756092,1,1
446710567,446687946,6780433,457.99326,95943.516,37.54,1.0756108,1,1
446883785,446861146,6780433,457.7343,95946.516,37.54,1.0756444,1,1
447056975,447034367,6780433,457.88754,95944.75,37.535,1.075642,1,1
447316776,447294175,6780433,457.9034,95944.555,37.54,1.0756224,1,1
447489975,447467358,6780433,458.04608,95942.93,37.54,1.0756042,1,1
447663222,447640599,6780433,457.93512,95944.21,37.535,1.0756359,1,1
447836453,447813747,6780433,458.10687,95942.22,37.535,1.0756136,1,1
448096209,448073567,6780433,457.92722,95944.27,37.53,1.0756539,1,1
448269368,448246774,6780433,457.803,95945.73,37.535,1.0756528,1,1
448442654,448419947,6780433,457.6603,95947.36,37.535,1.0756712,1,1
448702367,448679746,6780433,457.7079,95946.805,37.53,1.0756823,1,1
448875573,448852949,6780433,457.8453,95945.24,37.525,1.0756822,1,1
449048782,449026151,6780433,457.99854,95943.45,37.53,1.0756447,1,1
449308617,449285972,6780433,457.70526,95946.836,37.53,1.0756826,1,1
449481790,449459182,6780433,457.86908,95944.94,37.52,1.075696,1,1
449655014,449632369,6780433,457.94568,95944.06,37.525,1.0756688,1,1
449914774,449892147,6780433,457.96417,95943.84,37.52,1.0756837,1,1
450087991,450065357,6780433,457.803,95945.7,37.52,1.0757047,1,1
450261210,450238568,6780433,458.01175,95943.31,37.525,1.0756605,1,1
450434367,450411772,6780433,458.07782,95942.56,37.52,1.0756694,1,1
450694209,450671567,6780433,457.93512,95944.19,37.52,1.0756876,1,1
450867367,450844746,6780433,457.82413,95945.47,37.52,1.075702,1,1
451040567,451017947,6780433,458.13596,95941.875,37.515,1.0756791,1,1
451300367,451277747,6780433,458.01175,95943.33,37.51,1.0757126,1,1
451473616,451450971,6780433,458.01968,95943.22,37.51,1.0757114,1,1
451646776,451624175,6780433,457.96155,95943.91,37.52,1.0756845,1,1
451906567,451883947,6780433,458.1967,95941.18,37.51,1.0756885,1,1
452079768,452057147,6780433,457.9034,95944.56,37.51,1.0757264,1,1
452252978,452230350,6780433,458.15707,95941.66,37.504997,1.0757111,1,1
452512787,452490147,6780433,457.96155,95943.89,37.51,1.0757189,1,1
452686019,452663371,6780433,457.82413,95945.47,37.5,1.0757712,1,1
452859217,452836571,6780433,458.0831,95942.5,37.504997,1.0757205,1,1
453032367,453009747,6780433,458.0144,95943.28,37.504997,1.0757294,1,1
453292170,453269547,6780433,458.0223,95943.19,37.5,1.0757456,1,1
453465368,453442747,6780433,457.8981,95944.61,37.5,1.0757616,1,1
453638620,453615974,6780433,457.73166,95946.55,37.504997,1.075766,1,1
453898367,453875747,6780433,457.75015,95946.33,37.5,1.0757809,1,1
454071567,454048947,6780433,457.93512,95944.2,37.495,1.0757743,1,1
454244767,454222147,6780433,457.82413,95945.484,37.495,1.0757887,1,1
454504568,454481947,6780433,458.05933,95942.766,37.489998,1.0757755,1,1
454677791,454655147,6780433,457.96945,95943.79,37.489998,1.0757871,1,1
454851019,454828371,6780433,458.01968,95943.234,37.489998,1.0757809,1,1
455110780,455088146,6780433,457.83206,95945.375,37.495,1.0757874,1,1
455283987,455261346,6780433,457.8347,95945.336,37.489998,1.0758045,1,1
455457211,455434566,6780433,457.86115,95945.06,37.489998,1.0758013,1,1
455717000,455694368,6780433,457.63657,95947.64,37.495,1.0758129,1,1
455890229,455867568,6780433,457.67618,95947.17,37.489998,1.075825,1,1
456063367,456040747,6780433,457.80035,95945.734,37.485,1.075826,1,1
456236568,456213946,6780433,457.66824,95947.26,37.489998,1.0758259,1,1
456496453,456473746,6780433,457.7607,95946.2,37.485,1.0758314,1,1
456669567,456646947,6780433,457.77393,95946.06,37.48,1.0758471,1,1
456842787,456820147,6780433,457.80563,95945.69,37.48,1.0758429,1,1
457102650,457079947,6780433,457.6603,95947.34,37.48,1.0758615,1,1
457275784,457253147,6780433,457.90076,95944.58,37.48,1.0758305,1,1
457449054,457426385,6780433,457.7581,95946.234,37.485,1.0758317,1,1
457708782,457686151,6780433,457.803,95945.72,37.475,1.0758605,1,1
457881968,457859368,6780433,457.803,95945.72,37.48,1.0758432,1,1
458055227,458032566,6780433,457.75278,95946.28,37.475,1.0758669,1,1
458314974,458292359,6780433,457.8506,95945.17,37.475,1.0758544,1,1
458488170,458465546,6780433,457.63657,95947.63,37.48,1.0758647,1,1
458661465,458638746,6780433,457.7396,95946.45,37.475,1.0758688,1,1
458834567,458811946,6780433,457.7396,95946.45,37.475,1.0758688,1,1
459094368,459071773,6780433,457.79507,95945.8,37.464996,1.0758961,1,1
459267653,459244947,6780433,457.7898,95945.86,37.464996,1.0758967,1,1
459440781,459418147,6780433,457.91397,95944.445,37.469997,1.0758636,1,1
459700567,459677947,6780433,457.83206,95945.39,37.469997,1.0758742,1,1
459873781,459851150,6780433,457.78452,95945.94,37.469997,1.0758803,1,1
460046972,460024368,6780433,457.91132,95944.47,37.46,1.0758986,1,1
460306778,460284175,6780433,457.99854,95943.47,37.46,1.0758874,1,1
460479979,460457363,6780433,457.86115,95945.05,37.46,1.0759051,1,1
460653227,460630566,6780433,458.0276,95943.15,37.46,1.0758837,1,1
460912973,460890349,6780433,457.79507,95945.8,37.455,1.0759307,1,1
461086212,461063567,6780433,457.64185,95947.56,37.46,1.0759332,1,1
461259372,461236774,6780433,458.0276,95943.13,37.45,1.0759181,1,1
461432670,461409960,6780433,457.73694,95946.484,37.455,1.0759386,1,1
461692370,461669746,6780433,457.6603,95947.34,37.45,1.0759654,1,1
461865567,461842947,6780433,457.86908,95944.95,37.455,1.0759213,1,1
462038783,462016151,6780433,457.9404,95944.14,37.45,1.0759294,1,1
462298612,462275970,6780433,457.8981,95944.61,37.45,1.0759348,1,1
462471782,462449178,6780433,457.9774,95943.72,37.445,1.075942,1,1
462644976,462622359,6780433,457.9325,95944.234,37.45,1.0759305,1,1
462904767,462882147,6780433,457.91663,95944.4,37.445,1.0759497,1,1
463077987,463055357,6780433,457.86642,95945.0,37.44,1.0759737,1,1
463251213,463228568,6780433,457.90604,95944.52,37.44,1.0759684,1,1
463511015,463488387,6780433,457.88226,95944.8,37.44,1.0759715,1,1
463684210,463661566,6780433,457.9959,95943.484,37.445,1.0759394,1,1
463857371,463834747,6780433,457.84262,95945.266,37.44,1.0759767,1,1
464117171,464094547,6780433,458.0038,95943.41,37.44,1.0759559,1,1
464290373,464267749,6780433,457.86377,95945.03,37.44,1.0759741,1,1
464463625,464440975,6780433,457.9087,95944.49,37.44,1.075968,1,1
464636791,464614181,6780433,457.8902,95944.72,37.434998,1.0759879,1,1
464896567,464873947,6780433,457.87698,95944.875,37.434998,1.0759897,1,1
465069768,465047147,6780433,457.88226,95944.81,37.434998,1.075989,1,1
465242973,465220350,6780433,457.95624,95943.96,37.43,1.0759968,1,1
465502787,465480147,6780433,457.81357,95945.59,37.43,1.0760151,1,1
465676015,465653371,6780433,457.87698,95944.875,37.43,1.076007,1,1
465849211,465826568,6780433,457.77658,95946.0,37.43,1.0760196,1,1
466108996,466086359,6780433,457.71844,95946.695,37.43,1.0760275,1,1
466282166,466259546,6780433,457.87964,95944.84,37.43,1.0760068,1,1
466455371,466432746,6780433,457.8506,95945.17,37.43,1.0760103,1,1
466715203,466692547,6780433,457.82413,95945.47,37.42,1.0760483,1,1
