timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
466888370,466865747,6780433,457.8109,95945.61,37.42,1.0760498,1,1
467061568,467038946,6780433,457.8294,95945.41,37.425,1.0760304,1,1
467234768,467212147,6780433,457.85587,95945.09,37.425,1.0760268,1,1
467494566,467471946,6780433,457.8902,95944.72,37.42,1.0760398,1,1
467667789,467645146,6780433,457.9536,95944.0,37.42,1.0760318,1,1
467841015,467818371,6780433,457.8717,95944.91,37.415,1.0760593,1,1
468100797,468078146,6780433,458.07516,95942.58,37.415,1.0760332,1,1
468273984,468251347,6780433,457.7898,95945.86,37.415,1.07607,1,1
468447211,468424567,6780433,457.7581,95946.234,37.42,1.0760568,1,1
468706974,468684368,6780433,457.8109,95945.62,37.41,1.0760846,1,1
468880177,468857547,6780433,457.9774,95943.695,37.415,1.0760456,1,1
469053370,469030746,6780433,457.8453,95945.234,37.41,1.0760803,1,1
469313169,469290551,6780433,457.89282,95944.67,37.415,1.0760567,1,1
469486456,469463746,6780433,457.78452,95945.94,37.41,1.0760882,1,1
469659571,469636946,6780433,457.82413,95945.47,37.41,1.076083,1,1
469832787,469810147,6780433,457.96417,95943.875,37.399998,1.0760998,1,1
470092709,470069963,6780433,457.86115,95945.055,37.405,1.0760957,1,1
470265778,470243147,6780433,457.68146,95947.09,37.41,1.0761012,1,1
470438984,470416347,6780433,457.81885,95945.53,37.41,1.0760837,1,1
470698787,470676161,6780433,457.81357,95945.59,37.399998,1.0761191,1,1
470871967,470849368,6780433,457.7607,95946.19,37.394997,1.076143,1,1
471045226,471022568,6780433,457.803,95945.72,37.399998,1.0761204,1,1
471304985,471282356,6780433,457.766,95946.16,37.394997,1.0761427,1,1
471478167,471455546,6780433,457.9087,95944.5,37.394997,1.0761241,1,1
471651459,471628746,6780433,457.803,95945.72,37.394997,1.0761378,1,1
471911217,471888572,6780433,457.68146,95947.125,37.394997,1.0761535,1,1
472084370,472061785,6780433,457.79507,95945.8,37.39,1.076156,1,1
472257656,472234947,6780433,457.8294,95945.42,37.39,1.0761517,1,1
472517371,472494747,6780433,457.8294,95945.42,37.385002,1.076169,1,1
472690570,472667946,6780433,457.85587,95945.11,37.385002,1.0761656,1,1
472863781,472841150,6780433,457.80563,95945.69,37.38,1.0761894,1,1
473036973,473014368,6780433,457.9589,95943.92,37.38,1.0761695,1,1
473296775,473274175,6780433,457.97473,95943.75,37.38,1.0761677,1,1
473469974,473447359,6780433,457.91132,95944.47,37.385002,1.0761584,1,1
473643224,473620598,6780433,457.803,95945.7,37.38,1.0761895,1,1
473902974,473880349,6780433,457.77127,95946.08,37.38,1.0761937,1,1
474076211,474053568,6780433,457.91663,95944.414,37.375,1.0761924,1,1
474249369,474226774,6780433,457.73166,95946.55,37.375,1.0762163,1,1
474509213,474486567,6780433,457.61804,95947.83,37.37,1.076248,1,1
474682369,474659747,6780433,457.7343,95946.516,37.375,1.076216,1,1
474855572,474832947,6780433,457.82678,95945.445,37.364998,1.0762386,1,1
475115367,475092747,6780433,457.8215,95945.516,37.37,1.0762221,1,1
475288616,475265970,6780433,457.87698,95944.875,37.37,1.0762149,1,1
475461774,475439174,6780433,457.85587,95945.1,37.36,1.0762521,1,1
475634974,475612361,6780433,457.81885,95945.54,37.36,1.076257,1,1
475894857,475872150,6780433,457.77658,95946.02,37.364998,1.0762452,1,1
476067991,476045359,6780433,457.8347,95945.336,37.36,1.0762547,1,1
476241209,476218568,6780433,457.7396,95946.45,37.36,1.0762672,1,1
476501015,476478371,6780433,457.92984,95944.25,37.36,1.0762426,1,1
476674208,476651567,6780433,458.08044,95942.52,37.36,1.0762231,1,1
476847369,476824747,6780433,458.03287,95943.06,37.36,1.0762292,1,1
477107211,477084567,6780433,457.79507,95945.8,37.36,1.0762599,1,1
477280367,477257748,6780433,457.99063,95943.56,37.355,1.0762521,1,1
477453615,477430970,6780433,458.0223,95943.19,37.36,1.0762305,1,1
477713367,477690747,6780433,457.8294,95945.42,37.355,1.076273,1,1
477886570,477863947,6780433,457.99063,95943.555,37.35,1.0762694,1,1
478059771,478037146,6780433,457.81622,95945.55,37.355,1.0762744,1,1
478232972,478210349,6780433,457.75278,95946.3,37.355,1.0762827,1,1
478492792,478470147,6780433,457.8215,95945.516,37.355,1.076274,1,1
478666017,478643387,6780433,457.90604,95944.53,37.35,1.0762804,1,1
478839212,478816568,6780433,457.9959,95943.484,37.35,1.0762686,1,1
479098985,479076347,6780433,458.03815,95943.016,37.35,1.0762634,1,1
479272167,479249546,6780433,457.81357,95945.58,37.35,1.076292,1,1
479445367,479422747,6780433,457.91397,95944.45,37.34,1.0763142,1,1
479705205,479682547,6780433,457.92456,95944.31,37.345,1.0762953,1,1
479878367,479855747,6780433,457.96945,95943.805,37.34,1.0763069,1,1
480051572,480028946,6780433,457.97473,95943.734,37.34,1.0763061,1,1
480311457,480288746,6780433,457.8109,95945.625,37.34,1.0763273,1,1
480484569,480461948,6780433,457.94833,95944.03,37.335,1.0763268,1,1
480657790,480635147,6780433,458.03815,95943.016,37.34,1.0762981,1,1
480917662,480894947,6780433,457.8717,95944.91,37.335,1.0763366,1,1
481090788,481068147,6780433,457.93777,95944.16,37.34,1.0763109,1,1
481263983,481241347,6780433,458.0646,95942.7,37.335,1.076312,1,1
481437228,481414577,6780433,457.8717,95944.91,37.335,1.0763366,1,1
481696974,481674371,6780433,457.79507,95945.81,37.335,1.0763468,1,1
481870201,481847547,6780433,457.96155,95943.88,37.329998,1.0763425,1,1
482043367,482020746,6780433,457.87964,95944.84,37.324997,1.0763707,1,1
482303167,482280578,6780433,457.89282,95944.68,37.324997,1.0763688,1,1
482476453,482453747,6780433,457.91132,95944.48,37.324997,1.0763665,1,1
482649566,482626946,6780433,457.86908,95944.95,37.329998,1.0763545,1,1
482909368,482886747,6780433,457.93777,95944.17,37.324997,1.0763631,1,1
483082650,483059948,6780433,457.93512,95944.2,37.324997,1.0763634,1,1
483255794,483233147,6780433,457.86908,95944.94,37.324997,1.0763717,1,1
483515567,483492946,6780433,457.8215,95945.516,37.32,1.0763954,1,1
483688785,483666147,6780433,457.99326,95943.516,37.32,1.076373,1,1
483861967,483839367,6780433,457.92984,95944.25,37.32,1.0763812,1,1
484035224,484012566,6780433,457.82678,95945.44,37.32,1.0763946,1,1
484294980,484272361,6780433,457.83206,95945.37,37.32,1.0763937,1,1
484468195,484445550,6780433,458.0223,95943.195,37.315,1.0763867,1,1
484641456,484618746,6780433,457.98267,95943.64,37.309998,1.0764091,1,1
484901210,484878568,6780433,457.99326,95943.53,37.309998,1.0764079,1,1
485074367,485051770,6780433,457.9959,95943.484,37.305,1.0764246,1,1
485247654,485224946,6780433,457.99063,95943.56,37.305,1.0764256,1,1
485507368,485484747,6780433,458.01968,95943.22,37.305,1.0764217,1,1
485680566,485657946,6780433,457.96683,95943.82,37.305,1.0764284,1,1
485853795,485831162,6780433,458.1729,95941.45,37.3,1.0764192,1,1
486113612,486090970,6780433,458.00647,95943.375,37.3,1.0764408,1,1
486286778,486264174,6780433,457.89548,95944.66,37.3,1.0764551,1,1
486459972,486437356,6780433,457.79245,95945.84,37.3,1.0764686,1,1
486633225,486610598,6780433,457.68146,95947.09,37.3,1.0764825,1,1
486892975,486870349,6780433,458.04343,95942.95,37.295,1.0764533,1,1
487066209,487043568,6780433,457.9853,95943.625,37.295,1.0764608,1,1
487239390,487216786,6780433,457.99326,95943.52,37.29,1.076477,1,1
487499211,487476568,6780433,457.99326,95943.53,37.29,1.0764772,1,1
487672368,487649747,6780433,457.8902,95944.72,37.3,1.0764558,1,1
487845568,487822947,6780433,457.92722,95944.3,37.29,1.0764858,1,1
488105367,488082747,6780433,458.01968,95943.22,37.29,1.0764736,1,1
488278617,488255972,6780433,458.05667,95942.805,37.29,1.0764691,1,1
488451781,488429175,6780433,458.03815,95943.01,37.29,1.0764713,1,1
488711567,488688946,6780433,458.05667,95942.805,37.285,1.0764863,1,1
488884770,488862147,6780433,458.01968,95943.21,37.29,1.0764736,1,1
489057994,489035357,6780433,458.03552,95943.05,37.29,1.0764717,1,1
489231212,489208570,6780433,457.92722,95944.3,37.29,1.0764858,1,1
489491018,489468371,6780433,458.07782,95942.555,37.28,1.0765009,1,1
489664211,489641566,6780433,457.9959,95943.51,37.28,1.0765116,1,1
489837369,489814747,6780433,458.07516,95942.59,37.28,1.0765014,1,1
490097167,490074547,6780433,458.29184,95940.11,37.28,1.0764735,1,1
490270367,490247747,6780433,457.90076,95944.586,37.28,1.0765237,1,1
490443613,490420970,6780433,458.01703,95943.25,37.28,1.0765088,1,1
490703370,490680746,6780433,457.8347,95945.36,37.28,1.0765324,1,1
490876567,490853947,6780433,458.07516,95942.58,37.28,1.0765011,1,1
491049768,491027147,6780433,457.99326,95943.516,37.27,1.0765464,1,1
491309567,491286947,6780433,457.81357,95945.58,37.275,1.0765522,1,1
491482786,491460147,6780433,458.09366,95942.375,37.275,1.0765163,1,1
491656019,491633371,6780433,457.9087,95944.484,37.27,1.0765573,1,1
491915781,491893147,6780433,457.95096,95944.016,37.27,1.076552,1,1
492088987,492066347,6780433,458.03552,95943.03,37.27,1.076541,1,1
492262207,492239566,6780433,457.91928,95944.39,37.269997,1.0765562,1,1
492435367,492412747,6780433,457.91663,95944.42,37.27,1.0765566,1,1
492695213,492672547,6780433,457.8453,95945.234,37.27,1.0765656,1,1
492868368,492845747,6780433,457.86642,95944.99,37.265,1.0765803,1,1
493041567,493018947,6780433,457.91132,95944.48,37.265,1.0765746,1,1
493301460,493278747,6780433,457.76865,95946.1,37.27,1.0765754,1,1
493474567,493451947,6780433,457.94305,95944.11,37.265,1.0765705,1,1
493647789,493625147,6780433,458.03287,95943.08,37.26,1.0765761,1,1
493907656,493884947,6780433,457.91928,95944.375,37.265,1.0765734,1,1
494080780,494058147,6780433,457.97473,95943.734,37.26,1.0765835,1,1
494254046,494231359,6780433,458.11743,95942.09,37.26,1.0765651,1,1
494513781,494491150,6780433,458.31033,95939.9,37.26,1.0765405,1,1
494686977,494664368,6780433,457.98798,95943.59,37.26,1.076582,1,1
494860203,494837547,6780433,457.94305,95944.09,37.26,1.0765876,1,1
495033365,495010746,6780433,458.03024,95943.11,37.26,1.0765765,1,1
495293232,495270570,6780433,458.05933,95942.766,37.26,1.0765725,1,1
495466451,495443747,6780433,458.23105,95940.8,37.254997,1.0765679,1,1
495639568,495616947,6780433,457.9589,95943.92,37.26,1.0765855,1,1
495899368,495876777,6780433,457.99063,95943.55,37.26,1.0765814,1,1
496072651,496049947,6780433,457.83206,95945.38,37.254997,1.0766193,1,1
496245781,496223147,6780433,458.0646,95942.695,37.25,1.0766065,1,1
496505567,496482947,6780433,458.09366,95942.38,37.25,1.076603,1,1
496678783,496656151,6780433,457.9404,95944.15,37.254997,1.0766054,1,1
496851970,496829371,6780433,458.05667,95942.805,37.239998,1.0766425,1,1
497111788,497089181,6780433,457.98,95943.67,37.254997,1.0766002,1,1
497284975,497262358,6780433,457.9219,95944.336,37.245,1.0766424,1,1
497458170,497435546,6780433,458.16235,95941.57,37.25,1.0765939,1,1
497631458,497608746,6780433,457.94833,95944.03,37.25,1.0766215,1,1
497891213,497868568,6780433,458.12534,95942.0,37.245,1.076616,1,1
498064369,498041771,6780433,457.84262,95945.25,37.25,1.0766352,1,1
498237651,498214947,6780433,457.98267,95943.66,37.239998,1.076652,1,1
498497371,498474749,6780433,457.8294,95945.414,37.25,1.076637,1,1
498670567,498647951,6780433,457.88226,95944.805,37.245,1.0766475,1,1
498843782,498821150,6780433,458.08838,95942.42,37.239998,1.0766382,1,1
499103616,499080971,6780433,457.9219,95944.35,37.239998,1.0766598,1,1
499276768,499254171,6780433,458.05667,95942.8,37.239998,1.0766424,1,1
499449973,499427358,6780433,458.0408,95942.99,37.239998,1.0766445,1,1
499709767,499687147,6780433,458.08838,95942.445,37.235,1.0766557,1,1
499882981,499860366,6780433,457.96417,95943.875,37.239998,1.0766544,1,1
500056213,500033568,6780433,457.98,95943.67,37.239998,1.0766522,1,1
500316015,500293370,6780433,457.9536,95944.0,37.239998,1.0766559,1,1
500489212,500466566,6780433,458.0091,95943.36,37.235,1.076666,1,1
500662370,500639748,6780433,458.01175,95943.32,37.23,1.0766829,1,1
500835567,500812947,6780433,457.95624,95943.97,37.235,1.0766728,1,1
501095367,501072746,6780433,458.0646,95942.72,37.235,1.0766587,1,1
501268613,501245970,6780433,458.04343,95942.95,37.235,1.0766615,1,1
501441774,501419174,6780433,458.01175,95943.31,37.235,1.0766654,1,1
501701566,501678947,6780433,458.1703,95941.49,37.23,1.0766623,1,1
501874767,501852147,6780433,458.07254,95942.625,37.225,1.0766925,1,1
502047987,502025357,6780433,457.9959,95943.484,37.23,1.0766847,1,1
502307787,502285147,6780433,458.11743,95942.09,37.23,1.0766691,1,1
502480985,502458357,6780433,458.05667,95942.79,37.219997,1.0767117,1,1
502654211,502631566,6780433,458.14124,95941.82,37.23,1.076666,1,1
502913984,502891364,6780433,457.97473,95943.734,37.225,1.0767049,1,1
503087171,503064547,6780433,458.0646,95942.72,37.219997,1.0767108,1,1
503260367,503237747,6780433,457.90604,95944.516,37.23,1.0766963,1,1
503433615,503410970,6780433,457.86908,95944.95,37.225,1.0767186,1,1
503693368,503670747,6780433,457.8506,95945.16,37.219997,1.0767382,1,1
503866566,503843946,6780433,457.8109,95945.61,37.225,1.076726,1,1
504039768,504017146,6780433,457.81622,95945.55,37.219997,1.0767426,1,1
504299567,504276946,6780433,458.0091,95943.36,37.219997,1.076718,1,1
504472774,504450147,6780433,457.98798,95943.586,37.219997,1.0767206,1,1
504646016,504623371,6780433,457.95096,95944.016,37.219997,1.0767254,1,1
504905781,504883147,6780433,457.66824,95947.25,37.219997,1.0767617,1,1
505078985,505056347,6780433,458.01968,95943.22,37.214996,1.0767338,1,1
505252170,505229547,6780433,457.97473,95943.75,37.214996,1.0767398,1,1
505511968,505489367,6780433,457.88226,95944.8,37.219997,1.0767342,1,1
505685202,505662547,6780433,457.86908,95944.94,37.219997,1.0767357,1,1
505858370,505835747,6780433,458.0091,95943.34,37.21,1.0767525,1,1
506031567,506008947,6780433,457.89282,95944.69,37.21,1.0767677,1,1
506291466,506268746,6780433,457.79507,95945.8,37.21,1.0767801,1,1
506464567,506441946,6780433,457.98267,95943.64,37.21,1.0767559,1,1
506637788,506615147,6780433,457.9034,95944.555,37.21,1.0767663,1,1
506897653,506874947,6780433,457.93512,95944.2,37.21,1.0767622,1,1
507070780,507048147,6780433,458.16235,95941.57,37.205,1.07675,1,1
507243986,507221347,6780433,458.1914,95941.26,37.2,1.0767637,1,1
507503782,507481150,6780433,458.10422,95942.24,37.21,1.0767403,1,1
507676971,507654368,6780433,458.09894,95942.31,37.205,1.0767584,1,1
507850197,507827547,6780433,458.15973,95941.625,37.2,1.0767679,1,1
508109970,508087357,6780433,457.88754,95944.74,37.2,1.076803,1,1
508283169,508260550,6780433,458.13596,95941.89,37.2,1.0767709,1,1
508456456,508433747,6780433,458.12534,95942.016,37.2,1.0767723,1,1
508716208,508693567,6780433,458.04608,95942.92,37.2,1.0767825,1,1
508889371,508866775,6780433,458.03552,95943.03,37.2,1.0767838,1,1
509062650,509039948,6780433,458.14914,95941.75,37.2,1.0767692,1,1
509235781,509213147,6780433,458.09366,95942.36,37.2,1.0767761,1,1
509495567,509472947,6780433,458.08838,95942.42,37.2,1.0767769,1,1
509668782,509646151,6780433,457.96417,95943.875,37.19,1.0768279,1,1
509841967,509819367,6780433,458.03552,95943.03,37.19,1.0768185,1,1
510101793,510079182,6780433,457.83734,95945.31,37.19,1.0768441,1,1
510274984,510252361,6780433,457.67618,95947.17,37.19,1.0768648,1,1
510448223,510425570,6780433,457.65503,95947.41,37.19,1.0768676,1,1
510707987,510685357,6780433,457.52557,95948.9,37.195,1.0768669,1,1
510881227,510858568,6780433,457.5546,95948.56,37.19,1.0768806,1,1
511054371,511031772,6780433,457.50443,95949.13,37.195,1.0768695,1,1
511314209,511291567,6780433,457.5282,95948.87,37.18,1.0769187,1,1
511487383,511464753,6780433,457.227,95952.33,37.184998,1.0769402,1,1
511660567,511637947,6780433,457.1292,95953.47,37.184998,1.0769529,1,1
511833782,511811147,6780433,456.9046,95956.03,37.184998,1.0769817,1,1
512093619,512070973,6780433,456.67474,95958.68,37.184998,1.0770115,1,1
512266768,512244170,6780433,456.46335,95961.11,37.184998,1.0770388,1,1
512439968,512417356,6780433,456.48184,95960.91,37.18,1.0770538,1,1
512699767,512677146,6780433,456.58755,95959.67,37.18,1.07704,1,1
512872972,512850349,6780433,456.64832,95959.0,37.18,1.0770323,1,1
513046211,513023568,6780433,456.5743,95959.84,37.18,1.0770419,1,1
513306016,513283371,6780433,456.6853,95958.57,37.17,1.0770622,1,1
513479211,513456568,6780433,456.5981,95959.56,37.17,1.0770733,1,1
513652370,513629747,6780433,456.73816,95957.97,37.17,1.0770555,1,1
513912210,513889566,6780433,456.8359,95956.83,37.175,1.0770254,1,1
514085371,514062747,6780433,456.61923,95959.33,37.17,1.0770707,1,1
514258620,514235972,6780433,456.48975,95960.81,37.17,1.0770874,1,1
514431768,514409171,6780433,456.52414,95960.4,37.165,1.0771002,1,1
514691570,514668947,6780433,456.3629,95962.266,37.17,1.0771037,1,1
514864767,514842147,6780433,456.64038,95959.08,37.165,1.0770853,1,1
515037988,515015373,6780433,456.4607,95961.16,37.16,1.0771259,1,1
515297787,515275151,6780433,456.57962,95959.78,37.165,1.0770931,1,1
515471015,515448371,6780433,456.38937,95961.96,37.17,1.0771003,1,1
515644205,515621565,6780433,456.56903,95959.88,37.165,1.0770943,1,1
515903984,515881347,6780433,456.59283,95959.61,37.16,1.0771086,1,1
516077168,516054546,6780433,456.5743,95959.84,37.16,1.0771112,1,1
516250371,516227772,6780433,456.37354,95962.16,37.16,1.0771371,1,1
516510227,516487568,6780433,456.3233,95962.72,37.16,1.0771435,1,1
516683370,516660746,6780433,456.4792,95960.914,37.16,1.0771233,1,1
516856570,516833946,6780433,456.39465,95961.89,37.16,1.0771343,1,1
517116470,517093746,6780433,456.70908,95958.29,37.149998,1.0771285,1,1
517289570,517266947,6780433,456.34442,95962.49,37.155,1.0771583,1,1
517462787,517440147,6780433,456.50296,95960.664,37.155,1.0771378,1,1
517636016,517613371,6780433,456.31802,95962.79,37.155,1.0771617,1,1
517895784,517873147,6780433,456.53204,95960.32,37.149998,1.0771513,1,1
518068983,518046364,6780433,456.4528,95961.234,37.149998,1.0771616,1,1
518242167,518219546,6780433,456.38672,95962.0,37.144997,1.0771877,1,1
518501968,518479368,6780433,456.281,95963.22,37.149998,1.077184,1,1
518675199,518652547,6780433,456.51093,95960.56,37.14,1.0771888,1,1
518848398,518825762,6780433,456.52414,95960.42,37.144997,1.0771699,1,1
519108225,519085599,6780433,456.4792,95960.94,37.14,1.077193,1,1
519281458,519258747,6780433,456.48447,95960.87,37.14,1.0771922,1,1
519454570,519431947,6780433,456.56638,95959.92,37.14,1.0771816,1,1
519714368,519691773,6780433,456.7804,95957.45,37.14,1.0771539,1,1
519887657,519864947,6780433,456.42105,95961.6,37.14,1.0772004,1,1
520060781,520038147,6780433,456.43695,95961.41,37.14,1.0771983,1,1
520233983,520211347,6780433,456.38144,95962.05,37.14,1.0772054,1,1
520493781,520471151,6780433,456.50827,95960.59,37.135002,1.0772064,1,1
520666972,520644367,6780433,456.48712,95960.84,37.13,1.0772266,1,1
520840177,520817547,6780433,456.4052,95961.79,37.13,1.0772372,1,1
521099977,521077362,6780433,456.52148,95960.44,37.13,1.077222,1,1
521273167,521250546,6780433,456.4475,95961.3,37.135002,1.0772142,1,1
521446452,521423746,6780433,456.55054,95960.125,37.13,1.0772185,1,1
521706210,521683567,6780433,456.66418,95958.81,37.125,1.0772212,1,1
521879368,521856776,6780433,456.67737,95958.64,37.13,1.0772018,1,1
522052675,522029960,6780433,456.7276,95958.06,37.125,1.0772127,1,1
522312370,522289749,6780433,456.66946,95958.734,37.125,1.0772203,1,1
522485573,522462948,6780433,456.7725,95957.55,37.12,1.0772244,1,1
522658786,522636151,6780433,456.73816,95957.97,37.12,1.0772291,1,1
522831967,522809368,6780433,456.643,95959.055,37.12,1.0772412,1,1
523091779,523069174,6780433,456.643,95959.06,37.12,1.0772413,1,1
523264970,523242357,6780433,456.75665,95957.734,37.11,1.0772611,1,1
523438167,523415549,6780433,456.56903,95959.91,37.114998,1.0772682,1,1
523697988,523675386,6780433,456.59018,95959.65,37.114998,1.0772653,1,1
523871213,523848568,6780433,456.59283,95959.61,37.11,1.0772822,1,1
524044368,524021772,6780433,456.58228,95959.734,37.11,1.0772835,1,1
524304209,524281567,6780433,456.52676,95960.375,37.105,1.077308,1,1
524477369,524454747,6780433,456.4607,95961.16,37.105,1.0773169,1,1
524650570,524627947,6780433,456.40787,95961.734,37.1,1.0773407,1,1
524910371,524887749,6780433,456.429,95961.5,37.1,1.0773382,1,1
525083618,525060971,6780433,456.5056,95960.61,37.1,1.0773282,1,1
525256794,525234182,6780433,456.20175,95964.125,37.1,1.0773675,1,1
525516571,525493947,6780433,456.33386,95962.59,37.1,1.0773504,1,1
525689770,525667152,6780433,456.3233,95962.73,37.1,1.0773519,1,1
525862972,525840349,6780433,456.39993,95961.84,37.1,1.077342,1,1
526036212,526013567,6780433,456.1595,95964.61,37.1,1.077373,1,1
526296016,526273371,6780433,456.4105,95961.73,37.09,1.0773754,1,1
526469212,526446567,6780433,456.25723,95963.484,37.09,1.0773952,1,1
526642372,526619749,6780433,456.37354,95962.16,37.09,1.0773802,1,1
526902211,526879567,6780433,456.2969,95963.01,37.085,1.0774072,1,1
527075368,527052747,6780433,456.26517,95963.4,37.079998,1.0774289,1,1
527248614,527225970,6780433,456.32858,95962.66,37.085,1.0774033,1,1
527508367,527485746,6780433,456.3841,95962.016,37.085,1.077396,1,1
527681567,527658947,6780433,456.57166,95959.875,37.079998,1.0773894,1,1
527854771,527832146,6780433,456.5056,95960.61,37.079998,1.0773977,1,1
528114570,528091946,6780433,456.54788,95960.14,37.079998,1.0773923,1,1
528287791,528265147,6780433,456.4316,95961.48,37.074997,1.0774248,1,1
528461015,528438371,6780433,456.5611,95959.984,37.07,1.0774254,1,1
528634211,528611568,6780433,456.52414,95960.41,37.074997,1.0774128,1,1
528893984,528871347,6780433,456.50296,95960.664,37.07,1.0774329,1,1
529067167,529044546,6780433,456.37616,95962.12,37.07,1.0774492,1,1
529240367,529217747,6780433,456.37088,95962.18,37.07,1.0774499,1,1
529500235,529477566,6780433,456.32596,95962.7,37.059998,1.0774906,1,1
529673366,529650755,6780433,456.26517,95963.375,37.059998,1.0774982,1,1
529846566,529823947,6780433,456.2546,95963.516,37.065,1.0774823,1,1
530106453,530083746,6780433,456.2123,95963.984,37.059998,1.077505,1,1
530279567,530256947,6780433,456.22287,95963.86,37.059998,1.0775036,1,1
530452794,530430147,6780433,456.04587,95965.91,37.059998,1.0775266,1,1
530712650,530689947,6780433,455.97186,95966.75,37.059998,1.0775361,1,1
530885783,530863147,6780433,456.14096,95964.81,37.055,1.0775317,1,1
531058988,531036347,6780433,456.06436,95965.7,37.059998,1.0775243,1,1
531232167,531209547,6780433,455.92432,95967.31,37.059998,1.0775423,1,1
531491969,531469367,6780433,456.05905,95965.75,37.05,1.0775596,1,1
531665226,531642567,6780433,456.1172,95965.08,37.05,1.0775521,1,1
531838367,531815747,6780433,456.07755,95965.55,37.05,1.0775572,1,1
532098228,532075567,6780433,456.2361,95963.72,37.05,1.0775368,1,1
532271457,532248747,6780433,455.97186,95966.766,37.055,1.0775536,1,1
532444567,532421947,6780433,456.0115,95966.31,37.05,1.0775659,1,1
532704367,532681770,6780433,456.27838,95963.234,37.045,1.0775486,1,1
532877675,532854962,6780433,456.09344,95965.36,37.045,1.0775725,1,1
533050797,533028147,6780433,456.10663,95965.2,37.05,1.0775534,1,1
533310569,533287947,6780433,456.09344,95965.35,37.04,1.0775898,1,1
533483789,533461150,6780433,456.0485,95965.89,37.045,1.0775784,1,1
533657003,533634370,6780433,456.05643,95965.78,37.04,1.0775945,1,1
533916786,533894162,6780433,456.14096,95964.805,37.04,1.0775837,1,1
